generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_accuracy_to_baseline,min_accuracy_to_baseline,mean_accuracy_to_baseline,elites_mean_accuracy_to_baseline,cid_min_accuracy_to_baseline,cid_max_accuracy_to_baseline,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
122,uci_wine_test/122/20251022-224607,nan,nan,0.8876404494382022,0.33146067415730335,0.7629775280898877,0.8876404494382022,122_11,98_59,0.8952381014823914,0.3142857253551483,0.7639523863792419,0.8952381014823914,122_11,98_59
123,uci_wine_test/123/20251022-224614,nan,nan,0.8876404494382022,0.33146067415730335,0.7623595505617977,0.8876404494382022,123_12,98_59,0.8952381014823914,0.3142857253551483,0.7619523856043816,0.8952381014823914,123_20,98_59
124,uci_wine_test/124/20251022-224625,nan,nan,0.8876404494382022,0.33146067415730335,0.7892696629213485,0.8876404494382022,124_24,98_59,0.8952381014823914,0.3142857253551483,0.7892857185006141,0.8952381014823914,124_24,98_59
125,uci_wine_test/125/20251022-224632,nan,nan,0.8932584269662921,0.33146067415730335,0.7787640449438205,0.8876404494382022,125_19,125_79,0.8952381014823914,0.3142857253551483,0.7803333374857903,0.8952381014823914,125_19,98_59
126,uci_wine_test/126/20251022-224639,nan,nan,0.8876404494382022,0.33146067415730335,0.7670786516853936,0.8876404494382022,126_32,98_59,0.8952381014823914,0.3142857253551483,0.7660476222634316,0.8952381014823914,126_32,98_59
127,uci_wine_test/127/20251022-224647,nan,nan,0.8876404494382022,0.33146067415730335,0.7365168539325844,0.8876404494382022,127_19,98_59,0.8952381014823914,0.3142857253551483,0.7338095283508301,0.8952381014823914,127_23,98_59
128,uci_wine_test/128/20251022-224653,nan,nan,0.8932584269662921,0.33146067415730335,0.7607303370786519,0.8882022471910112,128_14,128_73,0.8999999761581421,0.3142857253551483,0.75880952835083,0.8961904764175415,128_14,128_53
129,uci_wine_test/129/20251022-224659,nan,nan,0.8932584269662921,0.33146067415730335,0.7516853932584272,0.8915730337078653,129_13,128_73,0.8999999761581421,0.3142857253551483,0.7516666665673256,0.899047601222992,129_13,128_53
130,uci_wine_test/130/20251022-224705,nan,nan,0.8932584269662921,0.33146067415730335,0.7706179775280901,0.8921348314606743,130_13,128_73,0.9047619104385376,0.3142857253551483,0.7712857043743133,0.9004761695861816,130_13,130_55
131,uci_wine_test/131/20251022-224713,nan,nan,0.8932584269662921,0.33146067415730335,0.7939325842696632,0.8915730337078653,131_16,130_55,0.9047619104385376,0.3142857253551483,0.7974761778116226,0.9028571367263794,131_16,130_55
132,uci_wine_test/132/20251022-224723,nan,nan,0.8932584269662921,0.33146067415730335,0.774101123595506,0.8921348314606743,132_18,130_55,0.9047619104385376,0.3142857253551483,0.7790476143360138,0.903333330154419,132_26,130_55
133,uci_wine_test/133/20251022-224737,nan,nan,0.8932584269662921,0.33146067415730335,0.74623595505618,0.8932584269662922,133_14,130_55,0.9047619104385376,0.3142857253551483,0.7523333379626274,0.9047619104385376,133_14,130_55
134,uci_wine_test/134/20251022-224750,nan,nan,0.8932584269662921,0.33146067415730335,0.7711235955056182,0.8932584269662922,134_17,130_55,0.9047619104385376,0.3142857253551483,0.7787619084119797,0.9047619104385376,134_17,130_55
135,uci_wine_test/135/20251022-224803,nan,nan,0.8932584269662921,0.33146067415730335,0.7470224719101126,0.8932584269662922,135_12,130_55,0.9047619104385376,0.3142857253551483,0.7502857181429863,0.9047619104385376,135_12,130_55
136,uci_wine_test/136/20251022-224814,nan,nan,0.8932584269662921,0.33146067415730335,0.7669662921348316,0.8932584269662922,136_14,130_55,0.9047619104385376,0.3142857253551483,0.7719523850083351,0.9047619104385376,136_14,130_55
137,uci_wine_test/137/20251022-224824,nan,nan,0.8932584269662921,0.33146067415730335,0.7828089887640453,0.8932584269662922,137_13,130_55,0.9047619104385376,0.3142857253551483,0.7897142907977104,0.9047619104385376,137_13,130_55
138,uci_wine_test/138/20251022-224836,nan,nan,0.8932584269662921,0.33146067415730335,0.7838202247191013,0.8932584269662922,138_20,130_55,0.9047619104385376,0.3142857253551483,0.7889047661423683,0.9047619104385376,138_20,130_55
139,uci_wine_test/139/20251022-224845,nan,nan,0.8932584269662921,0.33146067415730335,0.8161797752808991,0.8932584269662922,139_21,130_55,0.9047619104385376,0.3142857253551483,0.8230952432751656,0.9047619104385376,139_21,130_55
140,uci_wine_test/140/20251022-224856,nan,nan,0.8932584269662921,0.33146067415730335,0.7868539325842698,0.8932584269662922,140_15,130_55,0.9047619104385376,0.3142857253551483,0.7940952432155609,0.9047619104385376,140_15,130_55
141,uci_wine_test/141/20251022-224906,nan,nan,0.8932584269662921,0.33146067415730335,0.7802808988764046,0.8932584269662922,141_19,130_55,0.9047619104385376,0.3142857253551483,0.786333338022232,0.9047619104385376,141_19,130_55
142,uci_wine_test/142/20251022-224917,nan,nan,0.8932584269662921,0.33146067415730335,0.802191011235955,0.8932584269662922,142_18,130_55,0.9047619104385376,0.3142857253551483,0.8108095291256905,0.9047619104385376,142_18,130_55
143,uci_wine_test/143/20251022-224927,nan,nan,0.8932584269662921,0.33146067415730335,0.7829775280898876,0.8932584269662922,143_11,130_55,0.9047619104385376,0.3142857253551483,0.7891428595781327,0.9047619104385376,143_11,130_55
144,uci_wine_test/144/20251022-224938,nan,nan,0.8932584269662921,0.33146067415730335,0.7547752808988766,0.8932584269662922,144_27,130_55,0.9047619104385376,0.3142857253551483,0.7598571473360062,0.9047619104385376,144_27,130_55
145,uci_wine_test/145/20251022-224948,nan,nan,0.8932584269662921,0.33146067415730335,0.7669662921348316,0.8932584269662922,145_11,130_55,0.9047619104385376,0.3142857253551483,0.7719047650694847,0.9047619104385376,145_11,130_55
146,uci_wine_test/146/20251022-224958,nan,nan,0.8932584269662921,0.33146067415730335,0.8057865168539327,0.8932584269662922,146_60,130_55,0.9047619104385376,0.3142857253551483,0.8132380995154381,0.9047619104385376,146_60,130_55
147,uci_wine_test/147/20251022-225009,nan,nan,0.8932584269662921,0.3258426966292135,0.7490449438202247,0.8932584269662922,147_79,130_55,0.9047619104385376,0.3142857253551483,0.7530952420830727,0.9047619104385376,147_15,130_55
148,uci_wine_test/148/20251022-225019,nan,nan,0.8932584269662921,0.33146067415730335,0.7930337078651689,0.8932584269662922,148_15,130_55,0.9047619104385376,0.3142857253551483,0.7999523854255677,0.9047619104385376,148_15,130_55
149,uci_wine_test/149/20251022-225032,nan,nan,0.8932584269662921,0.33146067415730335,0.7620786516853935,0.8932584269662922,149_13,130_55,0.9047619104385376,0.3142857253551483,0.7680000036954879,0.9047619104385376,149_13,130_55
150,uci_wine_test/150/20251022-225042,nan,nan,0.8932584269662921,0.33146067415730335,0.8116853932584271,0.8932584269662922,150_16,130_55,0.9047619104385376,0.3142857253551483,0.8201428613066674,0.9047619104385376,150_16,130_55
151,uci_wine_test/151/20251022-225052,nan,nan,0.8932584269662921,0.33146067415730335,0.7828651685393261,0.8932584269662922,151_25,130_55,0.9047619104385376,0.3142857253551483,0.7903333374857903,0.9047619104385376,151_25,130_55
152,uci_wine_test/152/20251022-225105,nan,nan,0.8932584269662921,0.33146067415730335,0.7425842696629215,0.8932584269662922,152_18,130_55,0.9047619104385376,0.3142857253551483,0.7474761950969696,0.9047619104385376,152_18,130_55
153,uci_wine_test/153/20251022-225116,nan,nan,0.8932584269662921,0.33146067415730335,0.7748314606741574,0.8932584269662922,153_19,130_55,0.9047619104385376,0.3142857253551483,0.7806190541386604,0.9047619104385376,153_19,130_55
154,uci_wine_test/154/20251022-225125,nan,nan,0.8932584269662921,0.33146067415730335,0.8091011235955059,0.8932584269662922,154_61,130_55,0.9047619104385376,0.3142857253551483,0.8140476205945015,0.9047619104385376,154_72,130_55
155,uci_wine_test/155/20251022-225137,nan,nan,0.9044943820224719,0.33146067415730335,0.7244943820224721,0.8943820224719101,155_20,155_90,0.9095237851142883,0.3142857253551483,0.7273333364725113,0.9052380979061126,155_20,155_90
156,uci_wine_test/156/20251022-225146,nan,nan,0.9044943820224719,0.33146067415730335,0.7718539325842697,0.8943820224719102,156_15,155_90,0.9095237851142883,0.3142857253551483,0.7760000032186508,0.9052380979061126,156_15,155_90
157,uci_wine_test/157/20251022-225158,nan,nan,0.9044943820224719,0.33146067415730335,0.7650000000000001,0.897191011235955,157_26,155_90,0.9095237851142883,0.3142857253551483,0.7722380974888802,0.9061904728412629,157_26,155_90
158,uci_wine_test/158/20251022-225208,nan,nan,0.9044943820224719,0.33146067415730335,0.7828089887640453,0.8988764044943819,158_15,155_90,0.9095237851142883,0.3142857253551483,0.7868095234036445,0.9066666603088379,158_15,155_90
159,uci_wine_test/159/20251022-225218,nan,nan,0.9044943820224719,0.33146067415730335,0.7742696629213484,0.9016853932584269,159_16,155_90,0.9095237851142883,0.3142857253551483,0.7783809494972229,0.9080952227115631,159_16,155_90
160,uci_wine_test/160/20251022-225227,nan,nan,0.9044943820224719,0.33146067415730335,0.8337640449438204,0.9044943820224718,160_25,155_90,0.9095237851142883,0.3142857253551483,0.8372380819916725,0.9095237851142883,160_25,155_90
161,uci_wine_test/161/20251022-225236,nan,nan,0.9044943820224719,0.2303370786516854,0.8146067415730339,0.9044943820224718,161_58,155_90,0.9095237851142883,0.24285714328289032,0.8193809352815151,0.9095237851142883,161_58,155_90
162,uci_wine_test/162/20251022-225245,nan,nan,0.9044943820224719,0.2696629213483146,0.7592696629213483,0.9044943820224718,162_11,155_90,0.9095237851142883,0.24761904776096344,0.7592857041954995,0.9095237851142883,162_11,155_90
163,uci_wine_test/163/20251022-225254,nan,nan,0.9044943820224719,0.2696629213483146,0.8132022471910113,0.9044943820224718,163_18,155_90,0.9095237851142883,0.24761904776096344,0.8175237941741943,0.9095237851142883,163_18,155_90
164,uci_wine_test/164/20251022-225303,nan,nan,0.9044943820224719,0.2696629213483146,0.7674719101123597,0.9044943820224718,164_15,155_90,0.9095237851142883,0.24761904776096344,0.7685714153945447,0.9095237851142883,164_15,155_90
165,uci_wine_test/165/20251022-225312,nan,nan,0.9044943820224719,0.2696629213483146,0.7859550561797752,0.9044943820224718,165_13,155_90,0.9095237851142883,0.24761904776096344,0.7876666539907455,0.9095237851142883,165_13,155_90
166,uci_wine_test/166/20251022-225320,nan,nan,0.9044943820224719,0.2696629213483146,0.825730337078652,0.9044943820224718,166_27,155_90,0.9095237851142883,0.24761904776096344,0.8281428441405296,0.9095237851142883,166_27,155_90
167,uci_wine_test/167/20251022-225329,nan,nan,0.9044943820224719,0.2696629213483146,0.8061797752808991,0.9044943820224718,167_12,155_90,0.9095237851142883,0.24761904776096344,0.809523795992136,0.9095237851142883,167_12,155_90
168,uci_wine_test/168/20251022-225338,nan,nan,0.9044943820224719,0.2696629213483146,0.7985955056179777,0.9044943820224718,168_39,155_90,0.9095237851142883,0.24761904776096344,0.8007618929445743,0.9095237851142883,168_39,155_90
169,uci_wine_test/169/20251022-225346,nan,nan,0.9044943820224719,0.2696629213483146,0.8092696629213485,0.9044943820224718,169_29,155_90,0.9095237851142883,0.24761904776096344,0.8129999852180481,0.9095237851142883,169_29,155_90
170,uci_wine_test/170/20251022-225355,nan,nan,0.9044943820224719,0.2696629213483146,0.7812359550561798,0.9044943820224718,170_23,155_90,0.9095237851142883,0.24761904776096344,0.7799999874830246,0.9095237851142883,170_23,155_90
171,uci_wine_test/171/20251022-225403,nan,nan,0.9044943820224719,0.2696629213483146,0.7948876404494384,0.9044943820224718,171_28,155_90,0.9095237851142883,0.25238096714019775,0.7969523668289185,0.9095237851142883,171_28,155_90
172,uci_wine_test/172/20251022-225413,nan,nan,0.9044943820224719,0.2696629213483146,0.7892696629213485,0.9044943820224718,172_76,155_90,0.9095237851142883,0.24761904776096344,0.7903333209455013,0.9095237851142883,172_76,155_90
173,uci_wine_test/173/20251022-225421,nan,nan,0.9044943820224719,0.33146067415730335,0.8050000000000002,0.9044943820224718,173_13,155_90,0.9095237851142883,0.3142857253551483,0.8085714134573937,0.9095237851142883,173_13,155_90
174,uci_wine_test/174/20251022-225430,nan,nan,0.9044943820224719,0.33146067415730335,0.7904494382022473,0.9044943820224718,174_14,155_90,0.9095237851142883,0.3142857253551483,0.7932380807399749,0.9095237851142883,174_14,155_90
175,uci_wine_test/175/20251022-225439,nan,nan,0.9044943820224719,0.2808988764044944,0.8125280898876405,0.9044943820224718,175_62,155_90,0.9095237851142883,0.2571428716182709,0.8171904614567757,0.9095237851142883,175_62,155_90
176,uci_wine_test/176/20251022-225448,nan,nan,0.9044943820224719,0.2696629213483146,0.7918539325842698,0.9044943820224718,176_52,155_90,0.9095237851142883,0.24761904776096344,0.7973333205282688,0.9095237851142883,176_52,155_90
177,uci_wine_test/177/20251022-225457,nan,nan,0.9044943820224719,0.2696629213483146,0.7885955056179778,0.9044943820224718,177_32,155_90,0.9095237851142883,0.24761904776096344,0.7915237967669964,0.9095237851142883,177_32,155_90
178,uci_wine_test/178/20251022-225506,nan,nan,0.9044943820224719,0.33146067415730335,0.8030337078651687,0.9044943820224718,178_48,155_90,0.9095237851142883,0.3142857253551483,0.8064761739969254,0.9095237851142883,178_48,155_90
179,uci_wine_test/179/20251022-225514,nan,nan,0.9044943820224719,0.2696629213483146,0.8004494382022475,0.9044943820224718,179_13,155_90,0.9095237851142883,0.24761904776096344,0.8065237960219384,0.9095237851142883,179_13,155_90
180,uci_wine_test/180/20251022-225524,nan,nan,0.9044943820224719,0.33146067415730335,0.7775842696629215,0.9044943820224718,180_17,155_90,0.9095237851142883,0.3142857253551483,0.783285701572895,0.9095237851142883,180_17,155_90
181,uci_wine_test/181/20251022-225533,nan,nan,0.9044943820224719,0.2696629213483146,0.8121910112359552,0.9044943820224718,181_86,155_90,0.9095237851142883,0.24761904776096344,0.8171428428590297,0.9095237851142883,181_86,155_90
182,uci_wine_test/182/20251022-225542,nan,nan,0.9044943820224719,0.33146067415730335,0.8121348314606743,0.9044943820224718,182_40,155_90,0.9095237851142883,0.3142857253551483,0.8174761754274368,0.9095237851142883,182_40,155_90
