generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_accuracy_to_baseline,min_accuracy_to_baseline,mean_accuracy_to_baseline,elites_mean_accuracy_to_baseline,cid_min_accuracy_to_baseline,cid_max_accuracy_to_baseline,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
123,uci_wine_test/123/20251029-221319,nan,nan,0.8875219683655536,0.4253075571177504,0.8354481546572938,0.8648506151142354,123_35,123_90,0.9081364870071411,0.5328084230422974,0.8678215247392654,0.9081364870071411,123_19,95_86
124,uci_wine_test/124/20251029-221333,nan,nan,0.8681898066783831,0.6274165202108963,0.8515465729349738,0.8648506151142354,124_45,124_13,0.9081364870071411,0.5616797804832458,0.8843307095766068,0.9081364870071411,124_45,95_86
125,uci_wine_test/125/20251029-221346,nan,nan,0.8681898066783831,0.421792618629174,0.823181019332162,0.8648506151142354,125_81,125_72,0.9081364870071411,0.4960629940032959,0.8503674554824829,0.9081364870071411,125_81,95_86
126,uci_wine_test/126/20251029-221359,nan,nan,0.8681898066783831,0.6274165202108963,0.8431282952548331,0.8641476274165202,126_11,126_26,0.9081364870071411,0.5616797804832458,0.8776902890205384,0.9081364870071411,126_11,95_86
127,uci_wine_test/127/20251029-221411,nan,nan,0.8681898066783831,0.6274165202108963,0.8446221441124782,0.8644991212653779,127_22,127_67,0.9081364870071411,0.5616797804832458,0.8746194219589234,0.9081364870071411,127_22,95_86
128,uci_wine_test/128/20251029-221423,nan,nan,0.8681898066783831,0.6274165202108963,0.8291915641476275,0.8643233743409491,128_14,128_90,0.9081364870071411,0.5616797804832458,0.8487926506996155,0.9081364870071411,128_14,95_86
129,uci_wine_test/129/20251029-221434,nan,nan,0.8681898066783831,0.46045694200351495,0.8344639718804924,0.8637961335676625,129_68,129_23,0.9081364870071411,0.5328084230422974,0.8605249351263047,0.9081364870071411,129_68,95_86
130,uci_wine_test/130/20251029-221446,nan,nan,0.8681898066783831,0.37082601054481545,0.835237258347979,0.8637961335676625,130_72,130_76,0.9081364870071411,0.43832021951675415,0.8650131237506866,0.9081364870071411,130_20,95_86
131,uci_wine_test/131/20251029-221458,nan,nan,0.8681898066783831,0.6274165202108963,0.828523725834798,0.8639718804920914,131_12,131_50,0.9081364870071411,0.5616797804832458,0.8532545930147171,0.9081364870071411,131_12,95_86
132,uci_wine_test/132/20251029-221511,nan,nan,0.8681898066783831,0.6274165202108963,0.8375219683655537,0.8639718804920914,132_17,132_61,0.9081364870071411,0.5616797804832458,0.8660892403125763,0.9081364870071411,132_17,95_86
133,uci_wine_test/133/20251029-221523,nan,nan,0.8664323374340949,0.6274165202108963,0.8250615114235501,0.8639718804920914,133_12,133_54,0.9081364870071411,0.5616797804832458,0.8440682429075241,0.9081364870071411,133_12,95_86
134,uci_wine_test/134/20251029-221534,nan,nan,0.8681898066783831,0.45869947275922673,0.8373110720562391,0.8639718804920914,134_77,134_14,0.9081364870071411,0.5354330539703369,0.8620472466945648,0.9081364870071411,134_77,95_86
135,uci_wine_test/135/20251029-221545,nan,nan,0.8664323374340949,0.6274165202108963,0.837469244288225,0.8643233743409491,135_12,135_37,0.9081364870071411,0.5616797804832458,0.8657217848300934,0.9081364870071411,135_12,95_86
136,uci_wine_test/136/20251029-221556,nan,nan,0.8875219683655536,0.421792618629174,0.8353251318101934,0.8643233743409491,136_35,136_82,0.9081364870071411,0.4960629940032959,0.8633595824241638,0.9081364870071411,136_35,95_86
137,uci_wine_test/137/20251029-221608,nan,nan,0.8857644991212654,0.6115992970123023,0.8362038664323375,0.8643233743409491,137_56,137_25,0.9081364870071411,0.5485564470291138,0.8575065642595291,0.9081364870071411,137_56,95_86
138,uci_wine_test/138/20251029-221620,nan,nan,0.8681898066783831,0.6274165202108963,0.84792618629174,0.8637961335676625,138_40,138_35,0.9081364870071411,0.5616797804832458,0.8779527580738068,0.9081364870071411,138_40,95_86
139,uci_wine_test/139/20251029-221631,nan,nan,0.8681898066783831,0.6274165202108963,0.8460984182776801,0.8639718804920913,139_17,139_30,0.9081364870071411,0.5616797804832458,0.8740944892168045,0.9081364870071411,139_17,95_86
140,uci_wine_test/140/20251029-221645,nan,nan,0.8681898066783831,0.6221441124780316,0.8380843585237259,0.8646748681898068,140_20,140_57,0.9081364870071411,0.556430459022522,0.8633070886135101,0.9081364870071411,140_20,95_86
141,uci_wine_test/141/20251029-221657,nan,nan,0.8664323374340949,0.6274165202108963,0.8396133567662568,0.8646748681898068,141_23,140_34,0.9081364870071411,0.5616797804832458,0.8630183744430542,0.9081364870071411,141_23,95_86
142,uci_wine_test/142/20251029-221712,nan,nan,0.8875219683655536,0.45342706502636204,0.8411775043936731,0.8644991212653779,142_73,142_59,0.9081364870071411,0.556430459022522,0.8720734935998916,0.9081364870071411,142_81,95_86
143,uci_wine_test/143/20251029-221728,nan,nan,0.8664323374340949,0.6274165202108963,0.8427240773286471,0.8641476274165202,143_20,143_55,0.9081364870071411,0.5616797804832458,0.8732021009922027,0.9081364870071411,143_20,95_86
144,uci_wine_test/144/20251029-221743,nan,nan,0.8664323374340949,0.45869947275922673,0.8378031634446397,0.8644991212653779,144_94,144_28,0.9081364870071411,0.5354330539703369,0.8630183744430542,0.9081364870071411,144_94,95_86
145,uci_wine_test/145/20251029-221800,nan,nan,0.8681898066783831,0.6239015817223199,0.8264147627416522,0.8643233743409489,145_29,145_38,0.9081364870071411,0.5590550899505615,0.846036747097969,0.9081364870071411,145_29,95_86
146,uci_wine_test/146/20251029-221818,nan,nan,0.8681898066783831,0.6256590509666081,0.8405799648506153,0.8639718804920914,146_45,146_18,0.9081364870071411,0.5616797804832458,0.8693963271379471,0.9081364870071411,146_15,95_86
147,uci_wine_test/147/20251029-221840,nan,nan,0.8681898066783831,0.6256590509666081,0.8363620386643233,0.8637961335676625,147_18,147_54,0.9081364870071411,0.5616797804832458,0.8588713949918747,0.9081364870071411,147_18,95_86
148,uci_wine_test/148/20251029-221903,nan,nan,0.8681898066783831,0.37258347978910367,0.8276274165202109,0.8643233743409491,148_13,148_34,0.9081364870071411,0.43832021951675415,0.8526246726512909,0.9081364870071411,148_13,95_86
149,uci_wine_test/149/20251029-221919,nan,nan,0.8681898066783831,0.6028119507908611,0.8351669595782073,0.8644991212653779,149_90,149_30,0.9081364870071411,0.5616797804832458,0.8584251981973648,0.9081364870071411,149_13,95_86
150,uci_wine_test/150/20251029-221936,nan,nan,0.8681898066783831,0.6256590509666081,0.8317750439367311,0.8646748681898068,150_100,149_30,0.9081364870071411,0.5616797804832458,0.8601312333345413,0.9081364870071411,150_20,95_86
