alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280/od315_of_diluted_wines,proline,class_0,class_1,class_2
14.11501716175883,2.5796795589351325,2.7420326648611213,22.889737111312645,112.01675323916822,3.084087274064009,2.9258394493659363,0.17281285224710966,2.016955304315017,4.72078514048337,0.9436149290217135,3.587022355189057,1353.01961839667,True,False,False
14.097872528051978,2.988465775631866,2.4811249403318776,22.983484657893847,116.7885393791904,2.762084783373002,3.431510771276982,0.23258703374383435,1.0072399783904855,4.100660245199679,1.2482821032132443,3.5169026348661356,1358.3692101478428,True,False,False
13.466331312418031,1.7948554542109132,2.8357976769229873,14.693463992175582,123.5071326173219,2.881116748639899,2.9050475282336654,0.18131894675416546,2.2415221301771715,7.5209650462760385,0.9467576334829042,2.9589333803604116,1377.9939770624455,True,False,False
14.064091044323252,1.7546817256666736,2.7264782270077625,16.160489778370227,128.63288494855612,2.016714769814836,3.2507405968643566,0.266914778383852,1.9900083682728087,9.421053908814347,1.3524015155642655,3.2455422335484254,1322.900232321062,True,False,False
12.622980722152478,1.681937511549676,2.7083413532876266,17.564667780923514,122.83650357227936,3.1369940165608083,2.6576663841525425,0.24330996484456546,1.8567922562776098,2.584576689434068,1.3304190255039452,3.3570266483223308,1082.2904536603944,True,False,False
13.999426593300266,1.5216670860475343,2.31127538726873,22.443790620793838,121.63456748172953,3.16649651175966,3.395126485029092,0.19115085838465662,0.8600752109233054,5.720316471551321,0.8493060993475579,3.424212112158151,1278.9148624330533,True,False,False
14.13544291786283,1.6630834896958602,2.4954380357327124,17.27828728501776,119.95704012515387,2.9224696315123233,3.371117597879058,0.2341814794901545,1.6200127369213972,6.777398034289207,1.1784082645183043,3.43969169008553,1026.498581461072,True,False,False
14.118360050781712,1.3198161070531143,2.368647257359559,21.345043583822402,121.10618507163716,3.2093239742731536,2.902010181904272,0.2820617107788104,1.2634295331798597,8.69327219042341,1.3274422772058034,3.0757624499714806,1203.901980199606,True,False,False
14.213870005995389,1.6017033363193143,2.447076970198454,20.172935442799858,127.65016200109923,2.3785793118693475,3.3551403333548704,0.17099035977002894,2.039079332037195,3.1254199039092923,1.0721799829864014,3.3787673475915803,987.8040227526932,True,False,False
12.979741962834218,1.800276607484597,2.8410745085287505,20.12654204089315,116.01440046193002,2.983052269717599,3.5174103133743246,0.21613740994038158,1.7373242675962368,7.323541291226993,1.176523187664972,3.13099843784683,1367.1501539111891,True,False,False
13.97890366579615,1.7024549303537562,2.527592555613161,24.1250210116295,101.23772406025873,2.854226697108906,3.3900713986508535,0.1878451064194778,1.7786554637018206,4.680889651808727,1.3107176382097796,3.630704116091514,1289.5317325607239,True,False,False
13.427528900887378,1.4014399284822041,2.1473547643238193,15.350564411006038,124.29176848956006,3.2425628763361205,3.3121539897291488,0.2123672113886606,2.2251844113734998,4.762584436560048,1.1134460272081832,3.1373057611496966,901.740208286723,True,False,False
13.674924488886472,2.6945435374579647,2.7492285624699773,24.18990063318995,118.81916034053648,2.7319149128989437,3.1653564159151726,0.20896567849597075,2.2621098069679526,8.736313473440404,1.3187765010466879,3.396467948341536,1187.1795154129522,True,False,False
14.022341750574196,4.352019509056884,2.6715730878864576,22.69070918123503,124.3150483389411,3.2540729557977977,3.1433707851133708,0.22908582511231676,2.132138895221148,8.103778003043988,1.0959239918710932,3.0085800842231807,1246.0125212617022,True,False,False
13.589060021601929,1.9165043564349353,2.613427486046416,21.153463106066503,128.25364724941704,2.449755702340801,2.3804643904144003,0.17300780888187015,2.2659940715065505,4.911460896688623,1.2880589657641919,2.8401139144406016,1354.884765490936,True,False,False
13.693884047079154,3.2641053381321816,2.7814986578977043,22.37181040048539,106.86266429346347,3.1548461960842573,3.1197527294557803,0.17305170261434735,1.554615403565554,2.7693323857908982,1.3191169857964227,2.860583086819555,1330.1634206249241,True,False,False
14.062815886262936,2.4043802196520527,2.746721824396277,15.714542874203339,123.88461475411958,2.895114066050867,3.4500342043360277,0.22962003931637964,1.0726447521877365,4.580391844156701,1.3525417667463056,2.932113252058195,833.7796197533571,True,False,False
13.872000862405503,2.4499321018761666,2.730910674210511,14.791181844234918,124.48787988613883,3.106657342235751,2.737433788841968,0.207724214366241,0.747368087266641,5.249357308404286,1.2553338024599756,3.4778061191472425,820.6073418431492,True,False,False
13.827004195605566,1.3631153778683833,2.8151562642300187,16.77350121330269,124.92606685683916,2.765436896728146,2.7209433140192196,0.20503635019691419,1.9506473918390892,5.445753090963173,1.1331190325178582,2.437352944864003,1371.1287751414939,True,False,False
14.01544589648844,3.192956215260835,2.4576585416123415,23.395940244176288,119.95111509910848,3.237164770256523,2.40053677097866,0.1790166820368074,1.7416010526995822,5.190766446793199,0.9981060525523602,3.5786742197825485,1295.0049454063167,True,False,False
14.100337393236506,1.3702647303767497,1.9186988663445785,24.595994470148838,124.03429377373268,2.8268765529186233,3.1761535696484824,0.24413920791450566,1.1806224205538616,6.899797371103333,1.1724128624022985,3.394305747732684,1383.4865567810957,True,False,False
13.648025347254965,3.156419110154844,2.730482883982431,20.461690499583828,124.00395597380805,2.8635247051847315,3.344138522899218,0.2524435918695647,1.0622636517384736,4.996808996744494,1.292390620094396,3.3492666435341407,1123.8448633035184,True,False,False
14.183908482016042,2.6840466779110184,2.09204537290853,17.612918476419516,128.06829143376183,3.1662242766262594,2.1628638610522173,0.27584142110778903,1.4123615903208582,4.206764680699841,1.3107481679539474,3.1958533284049238,1166.7380827209554,True,False,False
12.787245310815969,2.4260240426416777,2.2240932109642713,16.79988633759785,125.93467809611872,2.95716069655801,3.390517361768807,0.1825908344310744,2.506169890034618,8.958544468250803,1.194952846157843,3.0290753850901995,1192.0941316507683,True,False,False
13.117537641689697,1.3466289006844254,2.358161590850742,18.050118675855508,127.60558235951885,2.6730776941253236,2.369454411674957,0.2392826809875686,1.7399931798233998,6.187074892674392,1.3253482916784036,3.3040876662599414,1354.2649585423053,True,False,False
13.783170625870108,1.5624944721452605,2.1933607796917087,22.554763673434586,124.2031405538583,2.449075155541175,3.25519155330659,0.2691447848389317,1.6913097010250726,6.0988538354104715,1.2546255467748009,3.627764645071239,1363.0965372596638,True,False,False
13.93538818446695,2.119119454327725,2.5407768510303317,15.749857963604681,95.50875961036688,3.2129504815302847,3.507711796157114,0.22183501874095501,2.546401585171657,7.730141396468851,1.2087430945002315,3.3147612546372116,1388.2452965473487,True,False,False
14.239760011925204,2.348223248367505,2.112342489916026,22.264370690875527,109.95399418243724,3.2470633732501035,3.3957856617345943,0.18994520681181143,1.419336685647052,6.4936889500685915,1.2549026954555575,3.0323079398547446,1204.920495663695,True,False,False
12.37337388739565,1.7092560673525057,2.334385699603925,17.70712993058777,126.69948701307686,2.8217245600147987,3.3448641331898745,0.23387018575913815,1.2139970096309294,2.9123225836879802,1.3547311387409802,3.199982868401858,1205.0451260584678,True,False,False
14.079228830121052,1.3516829349172328,2.320917492076426,15.091557293168778,116.84162725743792,3.095980901435765,2.902726826233609,0.3046064260373662,2.5627321833938748,3.618243503435931,0.9960504703915423,3.589563560640868,1288.5297293903732,True,False,False
13.322086174269257,2.4492920478913223,2.399739149298366,17.880762696019357,124.19371452738224,2.9936603304223155,2.2673631049432013,0.1887966357161765,2.2637078363991505,4.490046456159716,1.0984792163242196,3.325797146920544,1321.4051322278983,True,False,False
12.83072917855452,1.8256566867780601,2.5058408787033617,17.39789483494516,126.42569220920183,2.4509355148616097,2.5522353343380386,0.19192352377828387,1.915215021214601,4.321111586831014,1.2863601304774115,3.3218681242211794,1364.9384678782362,True,False,False
13.60956321987123,1.3099459985279687,2.376478659970715,24.608256914616508,124.7139586250844,3.1637639943393756,3.427519261959728,0.32705814743403333,1.1175242264654073,4.475946407074111,1.2211816134907119,3.215190459482927,1264.9098161163238,True,False,False
14.039743042564886,4.189774927212956,2.7566640307747967,16.82280573391456,128.04130032020868,3.1542202137411213,2.7637208532828126,0.21375687019588901,2.16238550599812,5.337232187563081,0.8831855519564697,2.7951123520098102,1356.1273221135648,True,False,False
12.266720478600712,2.424818603397151,2.379471117374311,18.244318161093567,126.78383219514743,3.042809953247012,3.102039644845571,0.24729342142049085,1.9400533621399365,2.7786059304509116,1.2547549096081632,3.0061387149324705,1325.9435887020238,True,False,False
13.627154777404073,4.683861091824693,2.750529683910203,18.743002189664523,117.11412130418927,3.092128591444393,3.4011761445106634,0.3158691432284097,2.2138061774620588,4.858604292073707,1.3551548200867023,3.090535949693255,1383.3382915763468,True,False,False
12.823636059867365,2.783169043503169,2.5853105764720996,24.243981200165436,126.54746030398525,2.676768184767279,2.489353922044277,0.17672625802567768,1.7012677878845788,3.676158690807448,1.2920738589601992,3.5365439699929664,1302.249133551582,True,False,False
14.109577858789923,1.3713325344385106,2.3172432877464093,16.60765899482285,119.27963745268,3.173861917105754,1.774523312853927,0.21316550831565015,2.4194902633516633,3.974872236048447,1.040305900829219,3.5856891521557777,1182.2996287639912,True,False,False
14.190090961247908,2.9694582749407825,2.6679973419325416,19.38293746840284,127.64657372299187,2.950082986184798,3.390109178704135,0.31485757450232144,1.6726589061721795,4.948180622456002,1.2896267150616427,3.594594839204286,800.889675264503,True,False,False
11.93323179761359,2.0624366267317846,2.7660885955471097,15.836983467656468,124.9916323209199,3.254127003374162,3.522817212034089,0.21750042519188578,2.4413177077929817,3.046123940327629,1.0346621944424743,3.0831902553379145,1101.4415980343465,True,False,False
13.838934790732154,4.049723942910309,2.7062479403816235,19.84107446044297,126.71614777464374,3.217321131104618,2.8474320805435234,0.3765710460308396,1.4990871085551167,6.014337311432764,1.3174208426039882,3.355780055610867,1331.469006344335,True,False,False
13.794159215198135,2.1964282771665964,2.4377892675335193,16.86738576663865,114.26554970512555,2.904215018241576,2.5971902919865957,0.1785989310704236,2.519281053030243,4.478337903657922,1.155282329391452,3.393776539285794,1225.9251146921629,True,False,False
13.826971633288641,3.0391180036246133,2.8094324933409984,22.115067240923906,100.63866405766272,3.2346972246963857,2.9073087872752765,0.19265263351243828,2.486484064272268,8.028180613511875,1.2227426366075456,3.4605191625838883,1375.209307655112,True,False,False
13.273213563530545,4.5216546460421645,2.7988983398607092,15.851676826960592,122.05820745880817,2.5946290490163824,3.4117735214374614,0.20193963703888285,1.8993391605594239,3.1050343689623086,1.189080249242329,3.2134552289641958,1351.6767115802695,True,False,False
14.073798926791078,1.5042604119575962,1.9354703667441078,17.67808928184267,128.38186073831363,2.7988463645050663,3.39141554524171,0.18441337054430126,1.0268235086811406,6.0154385591147035,1.3206275696194552,1.841173888533678,1259.4804737453053,True,False,False
14.065617024598048,3.2845554972064246,2.6122021568989577,14.748258207800369,114.14919759610399,2.494170292232054,3.4647543334823236,0.2194338564245984,1.9358847468499403,9.283677428300805,1.311375726574818,3.408318598416983,1325.3924499165103,True,False,False
13.104351287728518,2.5877376344488687,2.761647002990099,22.2988185728814,126.79361061613298,3.006535169004853,3.0142030046402066,0.20489309431430786,1.391891522757208,4.016284149124157,1.3393455922446056,3.476766719822685,756.3137651638635,True,False,False
13.844764667289372,2.9938284583026658,2.6091394407939874,22.809844654885037,109.83880936784934,2.9289047020677326,2.5629641443351563,0.18563306292618872,1.116013004103298,3.0469445530387724,1.3508230824240146,3.6490489516193914,1328.8117463375074,True,False,False
13.643006267472796,2.0149290573994145,1.9907773715422497,23.415092764715737,102.51129154345381,3.21466141218868,3.2894517392745364,0.21193903901268127,2.0393741962782452,8.304234597989177,1.3303989205640732,3.4304212755593206,1322.271323175421,True,False,False
13.918095807582871,2.0366486726769004,2.534139503721001,15.784512439289493,119.68545514770395,3.15985561428091,3.3366461879132094,0.3160835421172086,1.0758406053739267,9.62193418181253,1.0736806062709425,3.6211502033682104,1323.7278554685515,True,False,False
13.270403899280236,1.7122996705641647,2.5744343758953345,21.77184153924341,118.78784099346821,3.0635642692962577,1.740502263799814,0.17422395050252865,1.845924565144533,5.0215347499109715,1.3579065081309034,2.946582683389334,1357.2094058595003,True,False,False
13.93038227682074,2.4492713465661096,2.5253562965622702,20.061109129791127,126.32830986776918,2.7828834775018025,3.154650974825314,0.20575563802000268,2.4603818627187524,3.3627119026425483,0.9439938652988867,2.867025802534214,1318.6072041846678,True,False,False
13.912844743417427,3.5048558683591233,2.46164976653942,18.688889549120056,116.39364097345961,2.607951916243923,3.357263104469026,0.1773834925775548,1.3028020181725155,7.838767959098745,1.3409534204060567,3.1474586355175767,1326.0171195442301,True,False,False
14.087465634386568,1.6195859323343678,2.346198239092958,22.998212336322425,126.38619152209519,3.1827221903081675,0.773922610680477,0.22573292562360633,2.295019741432633,3.7014301087089456,1.3112887351117068,3.442412747856947,1210.2343359704132,True,False,False
13.77678884750091,2.9997027060192707,2.8217099703118595,17.277005363186188,116.30595251026224,3.1358231174915776,3.341551854368624,0.17361572883269205,1.911058475346794,6.9093960251749955,1.0946572186949015,2.2988622302517703,1366.5972683508364,True,False,False
12.322904265545484,2.0064401020748215,2.3115004755058632,15.998307473246248,117.56858213271263,3.238495253470056,3.237459664444808,0.20406489546076068,1.1050330695142785,5.78824523498294,1.129789309271066,3.485631285686302,1337.122467508437,True,False,False
13.7296369882874,1.33148883323167,2.5276387932337108,15.767387164269293,125.2256778768193,2.701371704240282,3.4420148726179995,0.26557568654627384,2.2376471164448057,6.92960141018502,1.0839597504239542,2.702533788799143,1390.3523056967542,True,False,False
14.226759423434437,1.8959698390220976,2.4500070111748666,23.404934127573775,124.38705169645215,2.898690591610672,2.591648650119388,0.18780037453986656,1.8467573050278236,8.962046543612487,1.2943844363924046,2.8161062142136504,1124.592416971283,True,False,False
13.912703116634194,3.3620552365584855,2.624055209505024,21.073958426343452,127.37669290621352,2.751574387462539,3.117246741117019,0.278355263935421,2.503694251239129,4.2701080309335495,1.35943437495045,3.1045817630902115,1029.7264753194377,True,False,False
13.03910627030932,2.2799863015417294,2.03699355798176,17.402661120384586,110.5356827480448,3.236557734864956,3.432319478869964,0.20592515766296543,0.952869825387907,6.667286760667292,1.286509416378011,3.5820736648592573,1177.1390756225435,True,False,False
13.947730210364057,2.70089552992637,2.8814860107812628,24.860100927650947,124.59300647769871,3.2309880332850778,2.4824666604548833,0.1949889098707914,1.1889939260800446,5.437502013394573,1.2767359575540453,3.041118628913023,898.0409162005076,True,False,False
12.789606956991731,1.5723854522994065,2.0345506428428215,21.28055325120211,121.68119935973365,3.0419903948856337,3.4379178813771256,0.1909333204265613,2.327822428643178,3.2684474946692403,1.2796902827555607,2.541149714300598,1136.6366785179698,True,False,False
11.907305798213512,1.6471737362965935,2.3766857967162536,22.66622024774174,122.15365229158564,2.883291654735555,3.307459409278586,0.17197433964706565,2.199903486120205,6.839941458424052,1.2817383158076865,2.949281795084354,1330.1987695900661,True,False,False
13.369049537909378,1.5618940838695674,2.2600472023612532,15.09406019623089,127.54876508645854,3.218285151748675,1.5086893362236482,0.1718056537639438,1.1450664344258117,3.441639970657959,1.3280286825527274,2.1478431451813162,1362.4419733436998,True,False,False
14.210145056860114,4.460063824925136,2.2349707646210515,22.166633664148307,121.36228766141909,2.9248491758984247,3.2209823676835247,0.26441958683585354,1.8170971216506469,4.79719970205694,1.1579199801262512,3.554776841545779,1333.1793608093958,True,False,False
13.89424159186238,1.7970658281660925,2.7039046321793108,20.57955338838569,112.64102025756199,3.2471843061552326,2.8144277380018368,0.22927223106463113,2.434451634636677,9.509786071516697,1.2495258476460644,2.7429226370638764,1297.5215401296844,True,False,False
14.232965715331737,2.663217594587021,2.447747817032978,17.167541787685984,112.45033458907649,3.108669068087509,3.3881680021541385,0.2530637429771906,1.2544284657841445,4.55998022497266,1.2934406530264284,3.5237944774950023,969.0711718255102,True,False,False
12.859623464798151,3.6557400813147076,2.3381838849722554,23.135089975417667,126.24968952553596,3.1799529109506137,3.159030960144853,0.36273123710197996,2.284521812654104,2.5717932731625512,1.3110913609525965,3.5906713202811162,1374.6648055593705,True,False,False
13.843783995252428,1.3476323775820003,2.01394748291589,20.41549791065313,126.36568110362228,3.1632040230189222,3.4178080323136504,0.30740524515140794,1.5592482515121329,2.870252632896243,1.145485315643033,2.571670653690695,1307.8344566492337,True,False,False
14.071851788604679,3.036192327224458,2.0216755152475296,19.85290881139713,126.54196240523615,3.230930117212208,3.311088508821193,0.2127044840126351,1.1896006404026285,3.875168535232147,0.7785030579076113,3.2004578697806325,1313.071507487516,True,False,False
14.055583305472988,3.7515885838256278,2.713582287775677,16.62349011702687,120.2126810242395,2.7065437779850976,3.3736369301351194,0.2851849603645852,1.8009291894359425,4.668562802321828,1.1899886084123024,3.283005480845128,1357.4416247210115,True,False,False
13.67503962330986,2.9390218284424057,2.786395133383014,24.69053519589928,128.3168447905725,2.84305504887731,2.770614861166525,0.3030472296642867,2.1954402605157446,4.217026612956925,1.147507535775497,3.3324858148204113,1338.9037518198713,True,False,False
13.45334978414633,2.418223433602865,2.515358010976461,22.518960819373568,116.79788701632941,3.0436119885076414,3.4453044174590204,0.28269777284936615,0.7304594718907077,2.4845891464418575,1.2277511652592854,3.580900082443055,1369.7622779147734,True,False,False
13.763119830943154,4.46587816290169,2.3080181144337657,18.24335788982246,126.72964359017693,2.8424332801320524,3.2847562075276366,0.22666328873823827,1.6094039990900966,7.751152197711992,1.0989613942243006,3.3938637989103517,1339.1563222286804,True,False,False
14.058886250244507,3.726256186637115,2.0905973277716168,17.421729718109386,126.78599420277854,2.7789418417313314,2.969224458465895,0.19800910794469248,1.4144908969982564,5.296995097125997,1.243446588389054,2.5866784020692886,1378.7836415126467,True,False,False
13.115727503922162,2.1016548923431806,2.7700466465191234,23.18104676484993,126.92050678291609,3.2240896340858036,3.193897859240808,0.1874316870105463,2.4380984832077752,3.1420548072415917,0.8428898717486176,2.5702009522111258,1242.878306948352,True,False,False
13.352288886291412,1.476244897390866,1.9570712881044456,17.15391200033775,128.9535368122594,3.2394038933921947,3.1735280841822844,0.24154341740389507,2.3107948823701534,6.600279996712124,1.069400449079676,2.594569878742254,1212.612418794009,True,False,False
14.21107300310446,1.3367219167280717,2.6376036632814213,21.468401788434676,112.93202988683436,1.9724080228549252,3.2827834533871343,0.19541823340141867,2.0017584554850276,4.340138457195325,1.2637944154448704,3.452466977857128,1366.7690079185058,True,False,False
13.988509515200082,1.4285539890405183,2.3435804656793984,17.353157221339913,127.6718262516777,2.504530907043171,2.1916792886076157,0.28856992466637765,2.2626862430577974,5.629811240544792,1.3053178522621187,3.183293070258427,1391.121847374106,True,False,False
12.310725557670933,1.3486379477077457,2.6930275252842217,22.287836608430055,113.75097819767967,2.919382803787747,3.4377183764413664,0.21140713160585028,1.1031606912928396,8.730857429261931,1.3458116261459023,3.550261791213801,1199.255163092838,True,False,False
14.0452799336553,3.369590843198356,2.6962262062723283,22.78798471291899,113.89845702778031,3.2400210434036616,3.504095576753066,0.34270918823613583,1.7078473996502117,2.832405638733371,1.3222120631077654,3.3614288108898163,1158.2830419578245,True,False,False
14.12053319871024,2.2634223668930424,2.769081600912096,19.072346912058322,128.48703523139818,2.1164323304421533,3.2650192801392803,0.2215507002284752,1.1559607000418641,6.972186350022158,1.1244203024016182,3.1813335906261275,1383.651172954293,True,False,False
12.027558625900472,2.141443828193675,2.65499481899729,17.780210407265443,121.6131300774374,3.1712755744433405,3.233639093031523,0.24450369322200494,1.45939040947427,5.824059432986861,1.1698570532439088,3.4883271643386102,1284.9026423887617,True,False,False
12.703887354453387,3.3970523792282314,2.844613577831845,20.238963346657464,123.39789423101001,2.682530195354964,2.6375400101421587,0.17489888100977624,1.747837295596546,9.590600500783689,1.2931089954770778,3.5785618819986578,1285.4493297740066,True,False,False
14.100009775202983,4.09514398303358,2.8603086237110613,15.319951327994417,101.74171523156691,2.960965731367823,3.4746467179954905,0.17891566040309756,1.7991536324421062,2.7610763314525197,1.1965754346938897,3.301124637836849,1226.6495369172721,True,False,False
12.699128351476874,2.844308604913601,2.827841880685528,17.324807427879815,125.1046131880581,3.020295178464737,3.0115443911891377,0.19337240438593492,1.8615534348496539,8.117906830948893,0.9536747456532253,3.6085707307231725,1264.9235864828597,True,False,False
11.643570014378295,2.442727819651763,1.9910794539769816,25.02852570129756,87.92390237102852,1.7682561934065242,1.1411531011293738,0.5544636701501392,2.2340566861159528,3.0908140444403265,1.294489518104839,2.9823456747112997,709.5067586093835,False,True,False
12.624021360659004,3.8679261825683833,2.010406874346906,24.8592819997102,85.48805483238748,1.5828262788919614,1.5246573345722512,0.46389921249191757,0.9906810042949452,2.470984470698139,1.3263831923588292,3.395651087852462,444.93265883719437,False,True,False
13.724460697251331,2.938560041757483,1.986259093454432,24.803737038998733,85.1791099246597,1.3806065475565463,1.6777904045057364,0.4699675383751689,0.8486132509298392,2.467400736658788,1.2264177203755513,1.629398946753516,423.7502266687318,False,True,False
11.65392926101932,2.3029432259615668,1.977178113941411,24.32531069420877,85.16656744537843,1.459834897094713,1.0078300436203471,0.5093250309146061,1.5305925184934877,4.789639524036466,1.1938631175475263,3.5319341715490915,722.647125342829,False,True,False
12.004960906026751,2.3204681684521766,1.9179561280294013,23.776346716913174,93.1176872837853,1.5742543376067035,1.1696144452808506,0.38220086155138056,1.9456459880572194,2.543754903291374,1.25487694301395,2.0811534188916703,610.9194603570261,False,True,False
12.100399218525155,1.6480695004547867,1.9501567017393766,24.6686253379762,90.57530967223727,1.5719631909096865,1.1103532779957228,0.4867251847429547,2.4812734374127845,2.8225978132723375,0.9204742632373022,2.8932539065789378,603.0904651752742,False,True,False
12.652703632284899,1.4867024943729674,1.9240000640353117,24.2891441185871,85.53469822779383,2.0120600537093503,1.857570391495121,0.5331233580432339,1.4774589447369473,3.0795439826781315,1.1535275076117761,3.0959667482966555,536.6331133517458,False,True,False
12.341145228326825,1.4198056622787458,2.0578365495378677,22.853364280854738,88.86448447620666,1.3876086886771055,2.758075844112618,0.4659055974438887,1.5856353624151314,2.954856167037365,1.2496804507168626,3.4326433971164656,385.5769976591204,False,True,False
12.44213443003376,1.3756973105059163,2.0047789298629883,24.043513408702793,91.33800367991506,1.6953473641962877,1.0700506379723087,0.5205239122976197,1.7386377042887005,3.4557176046537337,1.2220148390765162,1.9218321728766394,647.0680530573494,False,True,False
11.94262128106109,4.63561684786733,2.1738557320560843,25.113228578210098,84.10412525134055,1.3628236901439081,2.407952677648852,0.562912204439799,1.1286455065489225,3.2693218759769147,1.1393880785144885,2.391598655111414,624.6526258685515,False,True,False
12.017400693672824,2.626237396348737,1.9339451344639027,24.376346708129525,88.38929141911953,1.4873073739827587,1.7286275890389693,0.4930989332061969,0.8224039928117061,4.2591730913109185,0.9498351830795255,3.2929146783401197,390.7111107078225,False,True,False
13.62081637265947,2.5180053517872247,1.9205579078590036,25.022681120264703,92.9006371361441,2.247961037669593,1.5981293301501505,0.5448457957395184,1.2833312124360325,2.4580089657255875,1.2722589456232347,1.8439172560461632,487.6198979594275,False,True,False
12.71533973779853,2.006464808388076,1.9361174704530546,24.64772463968771,87.86626069370307,1.5151537328906333,2.191259066223476,0.46962734440224085,1.806799256716205,2.8752383824359393,1.1788435281938947,2.538468035325516,967.7181753860879,False,True,False
12.924880320619321,1.7277316806316914,1.9880845620149141,21.020637736125323,86.4548712820419,1.564873774159283,1.0455328833142967,0.5393992486843824,1.9392619640246433,2.498039750928128,1.2046650148077844,2.247403439551655,694.4086752681812,False,True,False
11.666725729051594,2.3953314559415566,2.083067281830617,23.194479949928457,84.667137495767,1.6322945181291155,2.0930645949770774,0.49273851535266666,1.8640157808140354,3.236258476587669,1.1043878608164517,1.891566845918035,602.7716456766191,False,True,False
11.960552569734322,2.0594167293172427,1.9851220578066862,25.245020858102517,89.312862877746,2.471046439499105,1.8822197584949802,0.4233511518970693,1.7946191101441507,2.8350311609753294,1.3439517906926675,3.457131209868026,399.79443708433485,False,True,False
13.389432092298334,1.4533023275398294,1.940019475364035,25.05398837880606,87.14324696847252,1.4131739986790188,1.5876047901996067,0.5447697545499453,1.4312566352228568,3.219496482635738,0.8465522442015215,3.5243943296535916,554.9210598089804,False,True,False
12.748594499297024,2.1801069312145755,1.936417928947963,25.143359810747963,86.3681630822808,1.8592916292322665,1.73317629206772,0.5447484351203368,1.0047483135735267,3.658229223020884,1.1952889063559127,3.395891227638702,816.3811344960075,False,True,False
13.011489624118493,4.163519431935364,2.0018614551747964,24.356845813794827,84.79176961072288,1.450834593725611,1.0785046458302299,0.3244933933594648,1.4690106029559618,2.573342575598036,1.3126476443192119,3.548367280136864,536.6364025559247,False,True,False
12.368973095283462,1.8354382314640696,1.992225645179898,24.863961517667946,92.87309828300118,1.7819979049503203,3.5058994766592395,0.5273398633551886,2.3273545876649124,2.501426695073751,1.2130235054382295,2.7829977725157686,656.3528036622662,False,True,False
12.081497993647236,1.8920457913029387,2.079376080685885,24.90900114682229,86.49876730165683,1.784118994907553,2.785615249861536,0.3868582955364702,1.8504964478746189,2.513692915830779,1.0068887449357846,3.031684102352458,548.4870203716052,False,True,False
12.649367672478874,1.8223617119908782,1.930972862552269,24.223119234938764,106.53212188338264,1.3966987793081929,1.2577382677320252,0.44529874967277727,1.3678981423160916,2.9342075879765535,1.3457375673856113,2.1192500628191704,634.488696954714,False,True,False
12.506955336613535,1.5878067571806809,1.9960040539154296,24.906357635022964,90.61091032306655,1.6301922831961906,2.9035196991750007,0.3883258561255281,1.3625898268862429,2.520401978295071,1.1760227108295171,3.374505381493236,604.4635581289862,False,True,False
11.976930765015366,1.3930864230620676,2.096661914428092,24.392196883437336,91.39373832223137,1.6557898484226565,3.388986833015397,0.5084449352666328,2.048799145238037,3.4356044445389045,1.0618630563402238,3.1165975611761523,438.5342826764744,False,True,False
11.702672481733465,2.955921615102886,2.024444035290681,23.27921163747541,86.02403645980576,1.4947911318345697,0.7514954174669037,0.441103474353885,2.44476608184722,3.4146872406400495,1.3132031927236123,1.8694316105295041,1097.4969946653978,False,True,False
11.823372820976445,2.160031477436174,2.1464755164708844,24.63100474563631,88.49029079110078,1.479656759236155,2.180236411725778,0.5136854673895062,1.021061114806303,2.9173948315783997,0.6322496672745341,2.9167535019298834,428.23631687639653,False,True,False
11.838670138975287,1.5347060032719164,1.9725329933699642,24.84713988451781,88.7816136422043,1.4993236576084088,0.7822413866313844,0.5605913545763982,1.5664100062270085,7.029107041081452,1.3328766825755056,2.9333640685936366,983.2895836258292,False,True,False
12.429009024611464,1.5319931195010412,2.067364870577016,24.97660764683318,86.9807153574065,1.705058336853845,2.4603128619100523,0.2742733258565941,1.892842132703937,2.8470235177150323,1.3058112993110647,1.8521371076938262,590.6247814593478,False,True,False
13.145797149415532,3.0659638792968273,2.162579068482924,21.2494857446899,84.98912147950983,1.4294094487173725,2.788734450958109,0.5262339015760116,1.9234564023355847,2.482361571268968,1.3593009860047665,2.2380631997107128,424.0022572515469,False,True,False
11.9752845816394,4.041571452936384,2.027505309502433,23.14307702086708,94.13951720566071,1.3723753745456857,1.2343431852172264,0.48730685432976695,2.0047968233582396,2.611551531674491,1.0218540496853141,2.318166853308561,470.2489358842813,False,True,False
11.924570830820953,2.1016118483585777,1.9328513078432545,24.760446106581682,98.52010342772162,1.339385340624126,0.7716592048359149,0.3605344969352458,0.8334882747274646,3.1073802011161322,1.0582626612059935,1.8048625791833233,717.2593371464756,False,True,False
13.827219173474008,1.3364314676948112,1.9503956586607722,22.2518521021488,92.03923732966445,1.5290089146573342,0.9825372550042906,0.5694968407730635,1.1407689608839182,2.897420265381747,1.1739004189148885,2.102873593500143,665.3782388760129,False,True,False
11.732134179939118,1.7106262018976128,2.1584152531569756,23.438282485024892,84.48075331622651,1.6089752687469794,1.0069869574680972,0.3643747802986903,1.9565880445244508,3.573008636663989,1.304160467450712,1.844346042808215,816.7905742331161,False,True,False
