generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_accuracy_to_baseline,min_accuracy_to_baseline,mean_accuracy_to_baseline,elites_mean_accuracy_to_baseline,cid_min_accuracy_to_baseline,cid_max_accuracy_to_baseline,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
122,uci_wine_test/122/20251029-192346,nan,nan,0.7808988764044944,0.25842696629213485,0.689943820224719,0.7629213483146067,122_88,122_79,0.9424778819084167,0.22566372156143188,0.8286283084750176,0.9411504447460175,122_12,119_58
123,uci_wine_test/123/20251029-192355,nan,nan,0.7696629213483146,0.2696629213483146,0.6863483146067416,0.7634831460674156,123_23,123_15,0.9424778819084167,0.22566372156143188,0.8273893827199936,0.9424778819084167,123_23,119_58
124,uci_wine_test/124/20251029-192405,nan,nan,0.7808988764044944,0.25280898876404495,0.6456741573033707,0.7640449438202247,124_97,124_17,0.9424778819084167,0.22566372156143188,0.7734955786168576,0.9424778819084167,124_21,119_58
125,uci_wine_test/125/20251029-192414,nan,nan,0.7808988764044944,0.2696629213483146,0.6728651685393259,0.7657303370786517,125_11,125_37,0.9424778819084167,0.22566372156143188,0.8113716825842857,0.9424778819084167,125_11,119_58
126,uci_wine_test/126/20251029-192422,nan,nan,0.7865168539325843,0.25280898876404495,0.6784831460674157,0.7640449438202247,126_64,126_48,0.9424778819084167,0.22566372156143188,0.8156637167930603,0.9424778819084167,126_21,119_58
127,uci_wine_test/127/20251029-192431,nan,nan,0.7808988764044944,0.2696629213483146,0.6906741573033708,0.7657303370786517,127_18,127_26,0.9424778819084167,0.22566372156143188,0.8362831902503968,0.9424778819084167,127_18,119_58
128,uci_wine_test/128/20251029-192441,nan,nan,0.7808988764044944,0.24719101123595505,0.6637640449438201,0.7640449438202247,128_55,127_26,0.9424778819084167,0.22566372156143188,0.7958849585056305,0.9424778819084167,128_22,119_58
129,uci_wine_test/129/20251029-192454,nan,nan,0.7865168539325843,0.2696629213483146,0.6772471910112359,0.7640449438202247,129_18,129_90,0.9424778819084167,0.22566372156143188,0.8181858429312706,0.9424778819084167,129_18,119_58
130,uci_wine_test/130/20251029-192503,nan,nan,0.7696629213483146,0.25280898876404495,0.657752808988764,0.7640449438202247,130_18,130_29,0.9424778819084167,0.22566372156143188,0.7873893834650516,0.9424778819084167,130_13,119_58
131,uci_wine_test/131/20251029-192511,nan,nan,0.7808988764044944,0.25280898876404495,0.6919101123595505,0.7640449438202247,131_80,131_20,0.9424778819084167,0.22566372156143188,0.8431858426332474,0.9424778819084167,131_26,119_58
132,uci_wine_test/132/20251029-192521,nan,nan,0.7696629213483146,0.25280898876404495,0.6904494382022471,0.7640449438202247,132_97,132_30,0.9424778819084167,0.22566372156143188,0.8357079674303531,0.9424778819084167,132_11,119_58
133,uci_wine_test/133/20251029-192531,nan,nan,0.7808988764044944,0.25280898876404495,0.6957865168539324,0.7640449438202247,133_73,133_21,0.9424778819084167,0.22566372156143188,0.8448230104148388,0.9424778819084167,133_15,119_58
134,uci_wine_test/134/20251029-192540,nan,nan,0.7808988764044944,0.2696629213483146,0.6841011235955057,0.7640449438202247,134_20,134_16,0.9424778819084167,0.22566372156143188,0.8290265500545502,0.9424778819084167,134_20,119_58
135,uci_wine_test/135/20251029-192550,nan,nan,0.7808988764044944,0.25280898876404495,0.6967415730337078,0.7640449438202247,135_14,135_15,0.9424778819084167,0.22566372156143188,0.8452654893696309,0.9424778819084167,135_41,119_58
136,uci_wine_test/136/20251029-192600,nan,nan,0.7808988764044944,0.2696629213483146,0.6754494382022471,0.7640449438202247,136_18,136_60,0.9424778819084167,0.22566372156143188,0.8130530995130539,0.9424778819084167,136_18,119_58
137,uci_wine_test/137/20251029-192610,nan,nan,0.7808988764044944,0.25842696629213485,0.6834269662921347,0.7640449438202247,137_19,137_81,0.9424778819084167,0.22566372156143188,0.8266371710598469,0.9424778819084167,137_28,119_58
138,uci_wine_test/138/20251029-192619,nan,nan,0.7808988764044944,0.25842696629213485,0.6662359550561798,0.7640449438202247,138_37,138_69,0.9424778819084167,0.22566372156143188,0.8050884981453419,0.9424778819084167,138_16,119_58
139,uci_wine_test/139/20251029-192629,nan,nan,0.7808988764044944,0.25842696629213485,0.6796067415730337,0.7640449438202247,139_30,139_72,0.9424778819084167,0.22566372156143188,0.8188495567440987,0.9424778819084167,139_14,119_58
140,uci_wine_test/140/20251029-192639,nan,nan,0.7808988764044944,0.2696629213483146,0.661123595505618,0.7640449438202247,140_11,140_27,0.9424778819084167,0.22566372156143188,0.7970796492695809,0.9424778819084167,140_11,119_58
141,uci_wine_test/141/20251029-192648,nan,nan,0.7808988764044944,0.2696629213483146,0.6940449438202247,0.7640449438202247,141_17,141_27,0.9424778819084167,0.22566372156143188,0.8371238958835602,0.9424778819084167,141_17,119_58
142,uci_wine_test/142/20251029-192659,nan,nan,0.7865168539325843,0.2696629213483146,0.6523595505617977,0.7634831460674156,142_14,142_78,0.9424778819084167,0.22566372156143188,0.7827876129746437,0.9424778819084167,142_14,119_58
143,uci_wine_test/143/20251029-192710,nan,nan,0.7808988764044944,0.2696629213483146,0.6860112359550561,0.7634831460674156,143_13,143_14,0.9424778819084167,0.22566372156143188,0.8283185866475106,0.9424778819084167,143_13,119_58
144,uci_wine_test/144/20251029-192720,nan,nan,0.7696629213483146,0.25280898876404495,0.6694943820224718,0.7629213483146067,144_67,144_33,0.9424778819084167,0.22566372156143188,0.8069469055533409,0.9424778819084167,144_13,119_58
145,uci_wine_test/145/20251029-192731,nan,nan,0.7808988764044944,0.2696629213483146,0.6662921348314605,0.7640449438202247,145_12,145_70,0.9424778819084167,0.22566372156143188,0.8075221267342567,0.9424778819084167,145_12,119_58
146,uci_wine_test/146/20251029-192740,nan,nan,0.7696629213483146,0.2696629213483146,0.6728089887640448,0.7640449438202247,146_13,146_68,0.9424778819084167,0.22566372156143188,0.8148230129480362,0.9424778819084167,146_13,119_58
147,uci_wine_test/147/20251029-192749,nan,nan,0.7752808988764045,0.25280898876404495,0.6932022471910112,0.7634831460674156,147_98,147_100,0.9424778819084167,0.22566372156143188,0.8384513296186924,0.9424778819084167,147_15,119_58
148,uci_wine_test/148/20251029-192759,nan,nan,0.7808988764044944,0.25280898876404495,0.6835393258426967,0.7623595505617977,148_62,148_38,0.9424778819084167,0.22566372156143188,0.8280088514089584,0.9424778819084167,148_15,119_58
149,uci_wine_test/149/20251029-192808,nan,nan,0.7808988764044944,0.2696629213483146,0.6689887640449438,0.7629213483146067,149_15,149_81,0.9424778819084167,0.22566372156143188,0.811061949133873,0.9424778819084167,149_15,119_58
150,uci_wine_test/150/20251029-192818,nan,nan,0.7865168539325843,0.25280898876404495,0.6738202247191011,0.7629213483146067,150_44,150_42,0.9424778819084167,0.22566372156143188,0.8161061973869801,0.9424778819084167,150_24,119_58
151,uci_wine_test/151/20251029-192828,nan,nan,0.7808988764044944,0.25280898876404495,0.7011235955056178,0.7634831460674156,151_19,151_90,0.9424778819084167,0.22566372156143188,0.8530531008541584,0.9424778819084167,151_48,119_58
152,uci_wine_test/152/20251029-192840,nan,nan,0.7696629213483146,0.25842696629213485,0.6592134831460673,0.7634831460674157,152_67,152_13,0.9424778819084167,0.22566372156143188,0.7952654896676541,0.9424778819084167,152_20,119_58
153,uci_wine_test/153/20251029-192850,nan,nan,0.7808988764044944,0.25280898876404495,0.665,0.7629213483146067,153_79,153_72,0.9424778819084167,0.22566372156143188,0.796991153806448,0.9424778819084167,153_14,119_58
154,uci_wine_test/154/20251029-192901,nan,nan,0.7808988764044944,0.2696629213483146,0.6818539325842695,0.7623595505617977,154_15,154_56,0.9424778819084167,0.22566372156143188,0.8256194713711739,0.9424778819084167,154_15,119_58
155,uci_wine_test/155/20251029-192912,nan,nan,0.7752808988764045,0.25842696629213485,0.673932584269663,0.7623595505617977,155_17,155_14,0.9424778819084167,0.22566372156143188,0.8107522143423558,0.9424778819084167,155_13,119_58
156,uci_wine_test/156/20251029-192923,nan,nan,0.7808988764044944,0.2640449438202247,0.671067415730337,0.7623595505617977,156_11,156_29,0.9424778819084167,0.22566372156143188,0.8082300901412964,0.9424778819084167,156_11,119_58
157,uci_wine_test/157/20251029-192933,nan,nan,0.7752808988764045,0.25280898876404495,0.677752808988764,0.7640449438202247,157_98,157_24,0.9424778819084167,0.22566372156143188,0.823761066198349,0.9424778819084167,157_14,119_58
158,uci_wine_test/158/20251029-192943,nan,nan,0.7808988764044944,0.19662921348314608,0.6692134831460673,0.7617977528089886,158_85,158_49,0.9424778819084167,0.22566372156143188,0.8024336320161819,0.9424778819084167,158_11,119_58
159,uci_wine_test/159/20251029-192953,nan,nan,0.7808988764044944,0.25280898876404495,0.7026966292134831,0.7634831460674157,159_41,159_51,0.9424778819084167,0.22566372156143188,0.8573008877038956,0.9424778819084167,159_18,119_58
160,uci_wine_test/160/20251029-193003,nan,nan,0.7808988764044944,0.25280898876404495,0.6699438202247191,0.7629213483146067,160_88,160_87,0.9424778819084167,0.22566372156143188,0.813672568500042,0.9424778819084167,160_17,119_58
161,uci_wine_test/161/20251029-193015,nan,nan,0.7808988764044944,0.25280898876404495,0.6670224719101124,0.7634831460674156,161_92,161_84,0.9424778819084167,0.22566372156143188,0.8053982333838939,0.9424778819084167,161_12,119_58
162,uci_wine_test/162/20251029-193028,nan,nan,0.7696629213483146,0.25280898876404495,0.6994943820224718,0.7629213483146067,162_60,162_31,0.9424778819084167,0.22566372156143188,0.8493362867832184,0.9424778819084167,162_19,119_58
163,uci_wine_test/163/20251029-193039,nan,nan,0.7696629213483146,0.25842696629213485,0.676573033707865,0.7634831460674156,163_50,163_22,0.9424778819084167,0.22566372156143188,0.8276548700034618,0.9424778819084167,163_13,119_58
164,uci_wine_test/164/20251029-193050,nan,nan,0.7696629213483146,0.25842696629213485,0.6725842696629212,0.7640449438202247,164_31,164_12,0.9424778819084167,0.22566372156143188,0.8114601780474185,0.9424778819084167,164_17,119_58
165,uci_wine_test/165/20251029-193101,nan,nan,0.7865168539325843,0.25842696629213485,0.6767415730337079,0.7640449438202247,165_14,165_11,0.9424778819084167,0.22566372156143188,0.8099557533860207,0.9424778819084167,165_17,119_58
166,uci_wine_test/166/20251029-193111,nan,nan,0.7808988764044944,0.2696629213483146,0.7003370786516853,0.7640449438202247,166_27,166_13,0.9424778819084167,0.22566372156143188,0.8503539845347404,0.9424778819084167,166_27,119_58
167,uci_wine_test/167/20251029-193122,nan,nan,0.7808988764044944,0.25280898876404495,0.6642696629213483,0.7640449438202247,167_86,167_46,0.9424778819084167,0.22566372156143188,0.8027433644235135,0.9424778819084167,167_14,119_58
168,uci_wine_test/168/20251029-193132,nan,nan,0.7752808988764045,0.25280898876404495,0.6680337078651685,0.7640449438202247,168_90,168_73,0.9424778819084167,0.22566372156143188,0.8035840748250485,0.9424778819084167,168_12,119_58
169,uci_wine_test/169/20251029-193142,nan,nan,0.7808988764044944,0.24157303370786518,0.6765168539325842,0.7640449438202247,169_19,169_61,0.9424778819084167,0.22566372156143188,0.8149557526409626,0.9424778819084167,169_16,119_58
170,uci_wine_test/170/20251029-193153,nan,nan,0.7921348314606742,0.25280898876404495,0.6615168539325842,0.7640449438202247,170_30,170_26,0.9424778819084167,0.22566372156143188,0.7927433635294437,0.9424778819084167,170_19,119_58
171,uci_wine_test/171/20251029-193203,nan,nan,0.7696629213483146,0.24719101123595505,0.6787640449438201,0.7640449438202247,171_50,171_24,0.9424778819084167,0.22566372156143188,0.8202654898166657,0.9424778819084167,171_14,119_58
172,uci_wine_test/172/20251029-193214,nan,nan,0.7865168539325843,0.24157303370786518,0.6896067415730337,0.7640449438202247,172_54,172_77,0.9424778819084167,0.22566372156143188,0.8300000041723251,0.9424778819084167,172_32,119_58
173,uci_wine_test/173/20251029-193225,nan,nan,0.7808988764044944,0.25280898876404495,0.6607865168539325,0.7640449438202247,173_41,173_34,0.9424778819084167,0.22566372156143188,0.7924778777360916,0.9424778819084167,173_13,119_58
174,uci_wine_test/174/20251029-193235,nan,nan,0.7696629213483146,0.25280898876404495,0.6728651685393259,0.7640449438202247,174_28,174_23,0.9424778819084167,0.22566372156143188,0.8084513299167156,0.9424778819084167,174_14,119_58
175,uci_wine_test/175/20251029-193245,nan,nan,0.7808988764044944,0.25280898876404495,0.6679213483146066,0.7640449438202247,175_44,175_52,0.9424778819084167,0.22566372156143188,0.8053097368776798,0.9424778819084167,175_25,119_58
176,uci_wine_test/176/20251029-193254,nan,nan,0.7808988764044944,0.2696629213483146,0.6841011235955057,0.7640449438202247,176_32,176_15,0.9424778819084167,0.22566372156143188,0.8268141621351242,0.9424778819084167,176_32,119_58
177,uci_wine_test/177/20251029-193304,nan,nan,0.7808988764044944,0.25280898876404495,0.6545505617977528,0.7640449438202247,177_30,177_41,0.9424778819084167,0.22566372156143188,0.7832300908863544,0.9424778819084167,177_19,119_58
178,uci_wine_test/178/20251029-193314,nan,nan,0.7808988764044944,0.25280898876404495,0.6504494382022472,0.7640449438202247,178_52,178_94,0.9424778819084167,0.22566372156143188,0.775929207354784,0.9424778819084167,178_19,119_58
179,uci_wine_test/179/20251029-193324,nan,nan,0.7696629213483146,0.25280898876404495,0.675,0.7640449438202247,179_54,179_20,0.9424778819084167,0.22566372156143188,0.8138938082754612,0.9424778819084167,179_29,119_58
180,uci_wine_test/180/20251029-193335,nan,nan,0.7808988764044944,0.25280898876404495,0.6693258426966292,0.7640449438202247,180_99,180_48,0.9424778819084167,0.22566372156143188,0.8056637197732925,0.9424778819084167,180_19,119_58
181,uci_wine_test/181/20251029-193345,nan,nan,0.7808988764044944,0.2247191011235955,0.6584831460674156,0.7634831460674156,181_16,181_77,0.9424778819084167,0.22566372156143188,0.7943805333971977,0.9424778819084167,181_12,119_58
182,uci_wine_test/182/20251029-193355,nan,nan,0.7865168539325843,0.2696629213483146,0.673314606741573,0.7634831460674156,182_17,182_83,0.9424778819084167,0.22566372156143188,0.8115044271945954,0.9424778819084167,182_17,119_58
183,uci_wine_test/183/20251029-193404,nan,nan,0.7808988764044944,0.25842696629213485,0.6843820224719102,0.7634831460674156,183_21,183_87,0.9424778819084167,0.22566372156143188,0.8267699144780636,0.9424778819084167,183_11,119_58
184,uci_wine_test/184/20251029-193414,nan,nan,0.7808988764044944,0.25842696629213485,0.6841011235955057,0.7634831460674156,184_14,184_29,0.9424778819084167,0.22566372156143188,0.8284955784678459,0.9424778819084167,184_19,119_58
185,uci_wine_test/185/20251029-193424,nan,nan,0.7696629213483146,0.25280898876404495,0.6491011235955055,0.7634831460674156,185_89,185_31,0.9424778819084167,0.22566372156143188,0.7783185867965221,0.9424778819084167,185_16,119_58
186,uci_wine_test/186/20251029-193434,nan,nan,0.7696629213483146,0.25280898876404495,0.6522471910112358,0.7634831460674156,186_93,186_14,0.9424778819084167,0.22566372156143188,0.7788495598733425,0.9424778819084167,186_13,119_58
187,uci_wine_test/187/20251029-193444,nan,nan,0.7808988764044944,0.25280898876404495,0.6597752808988764,0.7634831460674156,187_78,187_47,0.9424778819084167,0.22566372156143188,0.7906194704771042,0.9424778819084167,187_19,119_58
188,uci_wine_test/188/20251029-193455,nan,nan,0.7808988764044944,0.24157303370786518,0.6399438202247191,0.7634831460674156,188_23,188_93,0.9424778819084167,0.22566372156143188,0.7671681429445744,0.9424778819084167,188_16,119_58
189,uci_wine_test/189/20251029-193504,nan,nan,0.7808988764044944,0.25280898876404495,0.6738764044943819,0.7634831460674156,189_100,189_46,0.9424778819084167,0.22566372156143188,0.8109734535217286,0.9424778819084167,189_21,119_58
190,uci_wine_test/190/20251029-193513,nan,nan,0.7808988764044944,0.25280898876404495,0.687134831460674,0.7640449438202248,190_13,190_67,0.9469026327133179,0.22566372156143188,0.8315486727654934,0.9429203569889069,190_12,190_14
191,uci_wine_test/191/20251029-193524,nan,nan,0.7808988764044944,0.25280898876404495,0.614943820224719,0.7646067415730338,191_22,191_62,0.9469026327133179,0.22566372156143188,0.7256637182831764,0.943362832069397,191_11,190_14
192,uci_wine_test/192/20251029-193533,nan,nan,0.7752808988764045,0.2696629213483146,0.6552247191011235,0.7651685393258426,192_19,192_53,0.9469026327133179,0.22566372156143188,0.78323008954525,0.943362832069397,192_19,190_14
193,uci_wine_test/193/20251029-193544,nan,nan,0.7865168539325843,0.25280898876404495,0.6738764044943819,0.7679775280898875,193_15,193_51,0.9469026327133179,0.22566372156143188,0.807964600622654,0.9455752074718475,193_11,190_14
194,uci_wine_test/194/20251029-193554,nan,nan,0.7865168539325843,0.25280898876404495,0.6647752808988763,0.7696629213483146,194_26,194_56,0.9469026327133179,0.22566372156143188,0.796504418104887,0.9469026327133179,194_19,190_14
195,uci_wine_test/195/20251029-193602,nan,nan,0.7865168539325843,0.25842696629213485,0.6721910112359549,0.7696629213483146,195_100,195_93,0.9513274431228638,0.22566372156143188,0.8069468872249126,0.9473451137542724,195_14,195_75
196,uci_wine_test/196/20251029-193610,nan,nan,0.7865168539325843,0.25280898876404495,0.6517415730337076,0.7696629213483146,196_47,196_40,0.9513274431228638,0.22566372156143188,0.7765929114818573,0.947787594795227,196_19,195_75
197,uci_wine_test/197/20251029-193618,nan,nan,0.7865168539325843,0.25842696629213485,0.6724719101123594,0.7696629213483146,197_44,197_37,0.9513274431228638,0.22566372156143188,0.8083628238737584,0.9508849620819092,197_12,195_75
198,uci_wine_test/198/20251029-193627,nan,nan,0.7865168539325843,0.25842696629213485,0.6935955056179774,0.7696629213483146,198_25,198_84,0.9513274431228638,0.22566372156143188,0.8343805354833603,0.9513274431228638,198_21,195_75
199,uci_wine_test/199/20251029-193635,nan,nan,0.7865168539325843,0.25842696629213485,0.7050561797752808,0.7696629213483146,199_19,199_40,0.9513274431228638,0.22566372156143188,0.8580088546872139,0.9513274431228638,199_16,195_75
200,uci_wine_test/200/20251029-193645,nan,nan,0.7865168539325843,0.25280898876404495,0.6599999999999998,0.7696629213483146,200_25,200_32,0.9513274431228638,0.22566372156143188,0.8003539852797985,0.9513274431228638,200_26,195_75
