generation,checkpoint_id,cid_min___b_score_vector,cid_max___b_score_vector,max_baseline_accuracy,min_baseline_accuracy,mean_baseline_accuracy,elites_mean_baseline_accuracy,cid_min_baseline_accuracy,cid_max_baseline_accuracy,max_in_distribution_accuracy,min_in_distribution_accuracy,mean_in_distribution_accuracy,elites_mean_in_distribution_accuracy,cid_min_in_distribution_accuracy,cid_max_in_distribution_accuracy,max_out_of_distribution_accuracy,min_out_of_distribution_accuracy,mean_out_of_distribution_accuracy,elites_mean_out_of_distribution_accuracy,cid_min_out_of_distribution_accuracy,cid_max_out_of_distribution_accuracy,max_score,min_score,mean_score,elites_mean_score,cid_min_score,cid_max_score
67,uci_cancer_test/67/20251105-200815,nan,nan,0.9349736379613357,0.37258347978910367,0.8455536028119507,0.9344463971880493,67_13,64_95,0.935064935064935,0.5194805194805194,0.8534199134199132,0.935064935064935,67_13,64_95,0.9349112426035503,0.27218934911242604,0.8401775147928996,0.9340236686390535,67_13,64_95,0.9212598204612732,0.4881889820098877,0.8417847824096679,0.9209973573684692,67_13,64_95
68,uci_cancer_test/68/20251105-200827,nan,nan,0.9349736379613357,0.37258347978910367,0.8604393673110722,0.9349736379613358,68_40,64_95,0.935064935064935,0.5194805194805194,0.8710822510822507,0.935064935064935,68_40,64_95,0.9349112426035503,0.27218934911242604,0.8531656804733728,0.9349112426035504,68_40,64_95,0.9212598204612732,0.4881889820098877,0.8597900158166886,0.9212598204612732,68_40,64_95
69,uci_cancer_test/69/20251105-200839,nan,nan,0.9349736379613357,0.37258347978910367,0.8613005272407733,0.9346221441124781,69_24,64_95,0.935064935064935,0.5194805194805194,0.8728571428571427,0.935064935064935,69_24,64_95,0.9349112426035503,0.27218934911242604,0.8534023668639056,0.9343195266272192,69_24,64_95,0.9212598204612732,0.4881889820098877,0.8581364727020264,0.9212598204612732,69_24,64_95
70,uci_cancer_test/70/20251105-200851,nan,nan,0.9349736379613357,0.37258347978910367,0.8494024604569418,0.9344463971880492,70_11,64_95,0.935064935064935,0.5194805194805194,0.8638961038961038,0.935064935064935,70_11,64_95,0.9349112426035503,0.27218934911242604,0.8394970414201183,0.9340236686390535,70_11,64_95,0.9212598204612732,0.4881889820098877,0.8511023512482643,0.9212598204612732,70_11,64_95
71,uci_cancer_test/71/20251105-200902,nan,nan,0.9349736379613357,0.37258347978910367,0.837609841827768,0.9295254833040423,71_15,64_95,0.935064935064935,0.5194805194805194,0.8544155844155843,0.935064935064935,71_15,64_95,0.9349112426035503,0.27218934911242604,0.8261242603550296,0.9257396449704144,71_15,64_95,0.9212598204612732,0.4881889820098877,0.8397375211119652,0.9212598204612732,71_15,64_95
72,uci_cancer_test/72/20251105-200914,nan,nan,0.9349736379613357,0.37258347978910367,0.843286467486819,0.9293497363796135,72_13,64_95,0.935064935064935,0.5194805194805194,0.8606926406926405,0.935064935064935,72_13,64_95,0.9349112426035503,0.27218934911242604,0.8313905325443787,0.9254437869822487,72_13,64_95,0.9212598204612732,0.4881889820098877,0.8470341116189957,0.9212598204612732,72_13,64_95
73,uci_cancer_test/73/20251105-200926,nan,nan,0.9349736379613357,0.37258347978910367,0.8360632688927943,0.9249560632688929,73_24,64_95,0.935064935064935,0.5194805194805194,0.8558874458874457,0.935064935064935,73_24,64_95,0.9349112426035503,0.27218934911242604,0.8225147928994082,0.9180473372781066,73_24,64_95,0.9212598204612732,0.4881889820098877,0.8393438202142716,0.9212598204612732,73_24,64_95
74,uci_cancer_test/74/20251105-200937,nan,nan,0.9349736379613357,0.37258347978910367,0.827188049209139,0.9349736379613358,74_13,64_95,0.935064935064935,0.5194805194805194,0.8493939393939394,0.935064935064935,74_13,64_95,0.9349112426035503,0.27218934911242604,0.8120118343195267,0.9349112426035504,74_13,64_95,0.9212598204612732,0.4881889820098877,0.8303149536252021,0.9212598204612732,74_13,64_95
75,uci_cancer_test/75/20251105-200949,nan,nan,0.9349736379613357,0.37258347978910367,0.8591739894551844,0.9297012302284712,75_33,64_95,0.935064935064935,0.5194805194805194,0.869220779220779,0.935064935064935,75_33,64_95,0.9349112426035503,0.27218934911242604,0.8523076923076922,0.9260355029585801,75_33,64_95,0.9212598204612732,0.4881889820098877,0.858136470913887,0.9212598204612732,75_33,64_95
76,uci_cancer_test/76/20251105-201001,nan,nan,0.9349736379613357,0.37258347978910367,0.8445694200351496,0.9300527240773289,76_24,64_95,0.935064935064935,0.5194805194805194,0.8654545454545454,0.935064935064935,76_24,64_95,0.9349112426035503,0.27218934911242604,0.830295857988166,0.9266272189349113,76_24,64_95,0.9212598204612732,0.4881889820098877,0.8481889629364013,0.9212598204612732,76_24,64_95
77,uci_cancer_test/77/20251105-201013,nan,nan,0.9349736379613357,0.37258347978910367,0.8461159929701231,0.934797891036907,77_12,64_95,0.935064935064935,0.5194805194805194,0.8655411255411252,0.935064935064935,77_12,64_95,0.9349112426035503,0.27218934911242604,0.8328402366863904,0.9346153846153848,77_12,64_95,0.9212598204612732,0.4881889820098877,0.8486351585388183,0.9212598204612732,77_12,64_95
78,uci_cancer_test/78/20251105-201024,nan,nan,0.9349736379613357,0.37258347978910367,0.813884007029877,0.9349736379613358,78_25,64_95,0.935064935064935,0.5194805194805194,0.8425974025974026,0.935064935064935,78_25,64_95,0.9349112426035503,0.27218934911242604,0.7942603550295857,0.9349112426035504,78_25,64_95,0.9212598204612732,0.4881889820098877,0.8225459185242653,0.9212598204612732,78_25,64_95
79,uci_cancer_test/79/20251105-201036,nan,nan,0.9349736379613357,0.37258347978910367,0.7948857644991212,0.9349736379613358,79_14,64_95,0.935064935064935,0.5194805194805194,0.8161038961038959,0.935064935064935,79_14,64_95,0.9349112426035503,0.27218934911242604,0.7803846153846153,0.9349112426035504,79_14,64_95,0.9212598204612732,0.4881889820098877,0.8061417248845101,0.9212598204612732,79_14,64_95
80,uci_cancer_test/80/20251105-201048,nan,nan,0.9349736379613357,0.37258347978910367,0.8445869947275922,0.9349736379613358,80_11,64_95,0.935064935064935,0.5194805194805194,0.8573160173160171,0.935064935064935,80_11,64_95,0.9349112426035503,0.27218934911242604,0.8358875739644971,0.9349112426035504,80_11,64_95,0.9212598204612732,0.4881889820098877,0.8443569439649582,0.9212598204612732,80_11,64_95
81,uci_cancer_test/81/20251105-201100,nan,nan,0.9349736379613357,0.37258347978910367,0.8375922671353251,0.9300527240773289,81_13,64_95,0.935064935064935,0.5194805194805194,0.852077922077922,0.935064935064935,81_13,64_95,0.9349112426035503,0.27218934911242604,0.8276923076923076,0.9266272189349113,81_13,64_95,0.9212598204612732,0.4881889820098877,0.8409448695182801,0.9212598204612732,81_13,64_95
82,uci_cancer_test/82/20251105-201112,nan,nan,0.9349736379613357,0.37258347978910367,0.8602284710017575,0.9300527240773289,82_30,64_95,0.935064935064935,0.5194805194805194,0.8699134199134196,0.935064935064935,82_30,64_95,0.9349112426035503,0.27218934911242604,0.8536094674556213,0.9266272189349113,82_30,64_95,0.9212598204612732,0.4881889820098877,0.8570603573322296,0.9212598204612732,82_30,64_95
83,uci_cancer_test/83/20251105-201124,nan,nan,0.9349736379613357,0.37258347978910367,0.8203866432337434,0.9349736379613358,83_12,64_95,0.935064935064935,0.5194805194805194,0.8436363636363634,0.935064935064935,83_12,64_95,0.9349112426035503,0.27218934911242604,0.8044970414201184,0.9349112426035504,83_12,64_95,0.9212598204612732,0.4881889820098877,0.8301049762964249,0.9212598204612732,83_12,64_95
84,uci_cancer_test/84/20251105-201137,nan,nan,0.9349736379613357,0.37258347978910367,0.85701230228471,0.9300527240773289,84_16,64_95,0.935064935064935,0.5194805194805194,0.872077922077922,0.935064935064935,84_16,64_95,0.9349112426035503,0.27218934911242604,0.8467159763313609,0.9266272189349113,84_16,64_95,0.9212598204612732,0.4881889820098877,0.8541207242012024,0.9212598204612732,84_16,64_95
85,uci_cancer_test/85/20251105-201149,nan,nan,0.9349736379613357,0.37258347978910367,0.845676625659051,0.9349736379613358,85_21,64_95,0.935064935064935,0.48484848484848486,0.8583116883116881,0.935064935064935,85_20,64_95,0.9349112426035503,0.27218934911242604,0.8370414201183433,0.9349112426035504,85_21,64_95,0.9212598204612732,0.4881889820098877,0.8455905389785766,0.9212598204612732,85_21,64_95
86,uci_cancer_test/86/20251105-201202,nan,nan,0.9349736379613357,0.37258347978910367,0.8342355008787347,0.9349736379613358,86_12,64_95,0.935064935064935,0.5194805194805194,0.851212121212121,0.935064935064935,86_12,64_95,0.9349112426035503,0.27218934911242604,0.8226331360946745,0.9349112426035504,86_12,64_95,0.9212598204612732,0.4881889820098877,0.8386089140176773,0.9212598204612732,86_12,64_95
87,uci_cancer_test/87/20251105-201214,nan,nan,0.9349736379613357,0.37258347978910367,0.8853778558875222,0.9349736379613358,87_18,64_95,0.935064935064935,0.5194805194805194,0.8919047619047616,0.935064935064935,87_18,64_95,0.9349112426035503,0.27218934911242604,0.8809171597633138,0.9349112426035504,87_18,64_95,0.9212598204612732,0.4881889820098877,0.8757217711210251,0.9212598204612732,87_18,64_95
88,uci_cancer_test/88/20251105-201228,nan,nan,0.9367311072056239,0.37258347978910367,0.8189982425307556,0.9351493848857647,88_14,88_46,0.9393939393939394,0.5194805194805194,0.8397402597402595,0.9354978354978354,88_14,88_46,0.9349112426035503,0.27218934911242604,0.8048224852071005,0.9349112426035504,88_14,64_95,0.9212598204612732,0.4881889820098877,0.8238582575321197,0.9212598204612732,88_14,64_95
89,uci_cancer_test/89/20251105-201241,nan,nan,0.9367311072056239,0.37258347978910367,0.8780140597539544,0.9351493848857647,89_24,88_46,0.9393939393939394,0.5194805194805194,0.8830303030303028,0.9354978354978354,89_24,88_46,0.9349112426035503,0.27218934911242604,0.8745857988165681,0.9349112426035504,89_24,64_95,0.9212598204612732,0.4881889820098877,0.8703936886787415,0.9212598204612732,89_24,64_95
90,uci_cancer_test/90/20251105-201255,nan,nan,0.9367311072056239,0.37258347978910367,0.8174165202108964,0.9346221441124781,90_19,88_46,0.9393939393939394,0.5194805194805194,0.8372727272727271,0.9354978354978354,90_19,88_46,0.9349112426035503,0.27218934911242604,0.803846153846154,0.9340236686390535,90_19,64_95,0.9238845109939575,0.4881889820098877,0.8257742685079574,0.9215222895145416,90_19,90_39
91,uci_cancer_test/91/20251105-201309,nan,nan,0.9367311072056239,0.37258347978910367,0.8359402460456943,0.9340949033391917,91_25,88_46,0.9393939393939394,0.5194805194805194,0.8529004329004326,0.9354978354978354,91_25,88_46,0.9349112426035503,0.27218934911242604,0.8243491124260356,0.9331360946745564,91_25,88_46,0.9238845109939575,0.4881889820098877,0.8398950052261352,0.9217847585678101,91_25,90_39
92,uci_cancer_test/92/20251105-201323,nan,nan,0.9367311072056239,0.37258347978910367,0.8424956063268892,0.9309314586994727,92_16,88_46,0.9393939393939394,0.5194805194805194,0.8586147186147184,0.9354978354978354,92_16,88_46,0.9349112426035503,0.27218934911242604,0.8314792899408283,0.9278106508875739,92_16,88_46,0.9238845109939575,0.4881889820098877,0.8465091753005981,0.9233595728874207,92_16,90_39
93,uci_cancer_test/93/20251105-201337,nan,nan,0.9367311072056239,0.37258347978910367,0.8217398945518453,0.929701230228471,93_14,92_18,0.9393939393939394,0.5194805194805194,0.8453246753246753,0.935064935064935,93_14,92_18,0.9349112426035503,0.27218934911242604,0.805621301775148,0.92603550295858,93_14,92_18,0.9238845109939575,0.4881889820098877,0.8349081364274025,0.9238845109939575,93_14,90_39
94,uci_cancer_test/94/20251105-201353,nan,nan,0.9349736379613357,0.37258347978910367,0.8407205623901581,0.929701230228471,94_33,94_53,0.935064935064935,0.5194805194805194,0.8647619047619046,0.935064935064935,94_33,90_39,0.9349112426035503,0.27218934911242604,0.8242899408284026,0.92603550295858,94_31,94_53,0.9238845109939575,0.4881889820098877,0.851653542816639,0.9238845109939575,94_33,90_39
95,uci_cancer_test/95/20251105-201409,nan,nan,0.9314586994727593,0.37258347978910367,0.8541827768014058,0.929701230228471,95_24,95_75,0.935064935064935,0.5194805194805194,0.8686580086580087,0.935064935064935,95_24,90_39,0.9289940828402367,0.27218934911242604,0.8442899408284025,0.92603550295858,95_24,95_75,0.9238845109939575,0.4881889820098877,0.8586614179611206,0.9238845109939575,95_24,90_39
96,uci_cancer_test/96/20251105-201425,nan,nan,0.9349736379613357,0.37258347978910367,0.8439367311072056,0.929701230228471,96_17,96_31,0.935064935064935,0.5194805194805194,0.8625974025974024,0.935064935064935,96_17,90_39,0.9349112426035503,0.27218934911242604,0.8311834319526628,0.92603550295858,96_17,96_31,0.9238845109939575,0.4881889820098877,0.8505511811375618,0.9238845109939575,96_17,90_39
97,uci_cancer_test/97/20251105-201441,nan,nan,0.9349736379613357,0.37258347978910367,0.8272407732864673,0.929701230228471,97_12,97_35,0.935064935064935,0.5194805194805194,0.85008658008658,0.935064935064935,97_12,90_39,0.9349112426035503,0.27218934911242604,0.8116272189349114,0.92603550295858,97_12,97_35,0.9238845109939575,0.4881889820098877,0.837375328540802,0.9238845109939575,97_12,90_39
98,uci_cancer_test/98/20251105-201457,nan,nan,0.9349736379613357,0.37258347978910367,0.8918980667838313,0.929701230228471,98_59,98_42,0.935064935064935,0.5194805194805194,0.9004761904761901,0.935064935064935,98_59,90_39,0.9349112426035503,0.27218934911242604,0.8860355029585802,0.92603550295858,98_27,98_42,0.9238845109939575,0.4881889820098877,0.8901312312483788,0.9238845109939575,98_59,90_39
99,uci_cancer_test/99/20251105-201514,nan,nan,0.9349736379613357,0.37258347978910367,0.7986643233743408,0.929701230228471,99_19,99_75,0.935064935064935,0.5194805194805194,0.830995670995671,0.935064935064935,99_19,90_39,0.9349112426035503,0.27218934911242604,0.7765680473372781,0.92603550295858,99_19,99_75,0.9238845109939575,0.4881889820098877,0.8175328090786934,0.9238845109939575,99_19,90_39
100,uci_cancer_test/100/20251105-201530,nan,nan,0.9349736379613357,0.37258347978910367,0.8356414762741652,0.929701230228471,100_25,100_13,0.935064935064935,0.5194805194805194,0.8537662337662334,0.935064935064935,100_25,90_39,0.9349112426035503,0.27218934911242604,0.8232544378698227,0.92603550295858,100_25,100_13,0.9238845109939575,0.4881889820098877,0.844645667374134,0.9238845109939575,100_25,90_39
101,uci_cancer_test/101/20251105-201548,nan,nan,0.929701230228471,0.37258347978910367,0.7854305799648507,0.929701230228471,101_15,90_39,0.935064935064935,0.5194805194805194,0.8205627705627704,0.935064935064935,101_15,90_39,0.9260355029585798,0.27218934911242604,0.7614201183431955,0.92603550295858,101_15,90_39,0.9238845109939575,0.4881889820098877,0.8052230966091156,0.9238845109939575,101_15,90_39
102,uci_cancer_test/102/20251105-201604,nan,nan,0.9349736379613357,0.37258347978910367,0.8085588752196835,0.929701230228471,102_16,102_78,0.935064935064935,0.5194805194805194,0.8362770562770561,0.935064935064935,102_16,90_39,0.9349112426035503,0.27218934911242604,0.7896153846153848,0.92603550295858,102_16,102_78,0.9238845109939575,0.4881889820098877,0.8244356942176819,0.9238845109939575,102_16,90_39
103,uci_cancer_test/103/20251105-201619,nan,nan,0.9349736379613357,0.37258347978910367,0.8234094903339191,0.929701230228471,103_11,103_65,0.935064935064935,0.5194805194805194,0.8466666666666666,0.935064935064935,103_11,90_39,0.9349112426035503,0.27218934911242604,0.8075147928994084,0.92603550295858,103_11,103_65,0.9238845109939575,0.4881889820098877,0.8340419942140579,0.9238845109939575,103_11,90_39
104,uci_cancer_test/104/20251105-201635,nan,nan,0.9349736379613357,0.37258347978910367,0.849507908611599,0.929701230228471,104_27,104_13,0.935064935064935,0.5194805194805194,0.866103896103896,0.935064935064935,104_27,90_39,0.9349112426035503,0.27218934911242604,0.8381656804733728,0.92603550295858,104_27,104_13,0.9238845109939575,0.4881889820098877,0.8566929125785827,0.9238845109939575,104_27,90_39
105,uci_cancer_test/105/20251105-201650,nan,nan,0.9332161687170475,0.37258347978910367,0.8433216168717047,0.929701230228471,105_12,105_56,0.935064935064935,0.5194805194805194,0.8648484848484848,0.935064935064935,105_12,90_39,0.9319526627218935,0.27218934911242604,0.8286094674556216,0.92603550295858,105_12,105_56,0.9238845109939575,0.4881889820098877,0.8529921239614486,0.9238845109939575,105_12,90_39
106,uci_cancer_test/106/20251105-201706,nan,nan,0.9349736379613357,0.37258347978910367,0.8297188049209135,0.929701230228471,106_35,106_23,0.935064935064935,0.5194805194805194,0.8513852813852815,0.935064935064935,106_35,90_39,0.9349112426035503,0.27218934911242604,0.8149112426035505,0.92603550295858,106_35,106_23,0.9238845109939575,0.4881889820098877,0.8407611536979676,0.9238845109939575,106_35,90_39
107,uci_cancer_test/107/20251105-201721,nan,nan,0.9349736379613357,0.37258347978910367,0.7996660808435851,0.929701230228471,107_11,107_17,0.935064935064935,0.5194805194805194,0.8291774891774889,0.935064935064935,107_11,90_39,0.9349112426035503,0.27218934911242604,0.7794970414201186,0.92603550295858,107_11,107_17,0.9238845109939575,0.4881889820098877,0.8159580057859421,0.9238845109939575,107_11,90_39
108,uci_cancer_test/108/20251105-201737,nan,nan,0.9349736379613357,0.37258347978910367,0.8383479789103688,0.929701230228471,108_16,108_15,0.935064935064935,0.5194805194805194,0.8570995670995668,0.935064935064935,108_16,90_39,0.9349112426035503,0.27218934911242604,0.8255325443786984,0.92603550295858,108_16,108_15,0.9238845109939575,0.4881889820098877,0.8462467190623283,0.9238845109939575,108_16,90_39
109,uci_cancer_test/109/20251105-201753,nan,nan,0.9349736379613357,0.37258347978910367,0.8250439367311071,0.929701230228471,109_29,109_40,0.935064935064935,0.5194805194805194,0.8458441558441555,0.935064935064935,109_29,90_39,0.9349112426035503,0.27218934911242604,0.810828402366864,0.92603550295858,109_29,109_40,0.9238845109939575,0.4881889820098877,0.8378215220570564,0.9238845109939575,109_29,90_39
110,uci_cancer_test/110/20251105-201810,nan,nan,0.9349736379613357,0.37258347978910367,0.8126186291739893,0.929701230228471,110_20,110_16,0.935064935064935,0.5194805194805194,0.8397835497835497,0.935064935064935,110_20,90_39,0.9349112426035503,0.27218934911242604,0.7940532544378699,0.92603550295858,110_20,110_16,0.9238845109939575,0.4881889820098877,0.8263517063856125,0.9238845109939575,110_20,90_39
111,uci_cancer_test/111/20251105-201827,nan,nan,0.9349736379613357,0.37258347978910367,0.8269244288224956,0.929701230228471,111_13,111_29,0.935064935064935,0.5194805194805194,0.8488744588744587,0.935064935064935,111_13,90_39,0.9349112426035503,0.27218934911242604,0.8119230769230771,0.92603550295858,111_13,111_29,0.9238845109939575,0.4881889820098877,0.8386351698637009,0.9238845109939575,111_13,90_39
112,uci_cancer_test/112/20251105-201844,nan,nan,0.9349736379613357,0.37258347978910367,0.8279437609841827,0.929701230228471,112_17,112_99,0.935064935064935,0.5194805194805194,0.8496969696969694,0.935064935064935,112_17,90_39,0.9349112426035503,0.27218934911242604,0.8130769230769233,0.92603550295858,112_17,112_99,0.9238845109939575,0.4881889820098877,0.839343831539154,0.9238845109939575,112_17,90_39
113,uci_cancer_test/113/20251105-201902,nan,nan,0.9314586994727593,0.37258347978910367,0.8226889279437608,0.929701230228471,113_22,113_19,0.935064935064935,0.5194805194805194,0.847056277056277,0.935064935064935,113_22,90_39,0.9289940828402367,0.27218934911242604,0.80603550295858,0.92603550295858,113_22,113_19,0.9238845109939575,0.4881889820098877,0.8368766403198242,0.9238845109939575,113_22,90_39
114,uci_cancer_test/114/20251105-201920,nan,nan,0.929701230228471,0.37258347978910367,0.8173989455184534,0.929701230228471,114_12,90_39,0.935064935064935,0.5194805194805194,0.8433766233766232,0.935064935064935,114_12,90_39,0.9260355029585798,0.27218934911242604,0.7996449704142015,0.92603550295858,114_12,90_39,0.9238845109939575,0.4881889820098877,0.8290026241540909,0.9238845109939575,114_12,90_39
115,uci_cancer_test/115/20251105-201939,nan,nan,0.9349736379613357,0.37258347978910367,0.8274868189806678,0.929701230228471,115_32,115_15,0.935064935064935,0.5194805194805194,0.8465800865800864,0.935064935064935,115_32,90_39,0.9349112426035503,0.27218934911242604,0.8144378698224852,0.92603550295858,115_32,115_15,0.9238845109939575,0.4881889820098877,0.8373490816354752,0.9238845109939575,115_32,90_39
116,uci_cancer_test/116/20251105-201959,nan,nan,0.9349736379613357,0.37258347978910367,0.8147627416520209,0.929701230228471,116_12,116_67,0.935064935064935,0.5194805194805194,0.8412121212121211,0.935064935064935,116_12,90_39,0.9349112426035503,0.27218934911242604,0.7966863905325445,0.92603550295858,116_12,116_67,0.9238845109939575,0.4881889820098877,0.8298425203561783,0.9238845109939575,116_12,90_39
117,uci_cancer_test/117/20251105-202020,nan,nan,0.9349736379613357,0.37258347978910367,0.8121265377855886,0.929701230228471,117_17,117_22,0.935064935064935,0.5194805194805194,0.8386580086580085,0.935064935064935,117_17,90_39,0.9349112426035503,0.27218934911242604,0.7939940828402368,0.92603550295858,117_17,117_22,0.9238845109939575,0.4881889820098877,0.8263254576921463,0.9238845109939575,117_17,90_39
118,uci_cancer_test/118/20251105-202040,nan,nan,0.9349736379613357,0.37258347978910367,0.8590685413005271,0.929701230228471,118_14,118_30,0.935064935064935,0.5194805194805194,0.8745887445887444,0.935064935064935,118_14,90_39,0.9349112426035503,0.27218934911242604,0.8484615384615385,0.92603550295858,118_14,118_30,0.9238845109939575,0.4881889820098877,0.863175852894783,0.9238845109939575,118_14,90_39
119,uci_cancer_test/119/20251105-202101,nan,nan,0.9349736379613357,0.37258347978910367,0.8474516695957819,0.929701230228471,119_30,119_77,0.935064935064935,0.5194805194805194,0.8673593073593072,0.935064935064935,119_30,90_39,0.9349112426035503,0.27218934911242604,0.833846153846154,0.92603550295858,119_30,119_77,0.9238845109939575,0.4881889820098877,0.8550918626785279,0.9238845109939575,119_30,90_39
120,uci_cancer_test/120/20251105-202122,nan,nan,0.9349736379613357,0.37258347978910367,0.790281195079086,0.929701230228471,120_30,120_26,0.935064935064935,0.4805194805194805,0.8148484848484847,0.935064935064935,120_75,90_39,0.9349112426035503,0.27218934911242604,0.7734911242603552,0.92603550295858,120_30,120_26,0.9238845109939575,0.4881889820098877,0.805774278640747,0.9238845109939575,120_30,90_39
121,uci_cancer_test/121/20251105-202143,nan,nan,0.9349736379613357,0.37258347978910367,0.8034446397188049,0.929701230228471,121_15,121_25,0.935064935064935,0.4805194805194805,0.8296969696969696,0.935064935064935,121_39,90_39,0.9349112426035503,0.27218934911242604,0.7855029585798817,0.92603550295858,121_15,121_25,0.9238845109939575,0.4881889820098877,0.8196325448155403,0.9238845109939575,121_15,90_39
122,uci_cancer_test/122/20251105-202203,nan,nan,0.9349736379613357,0.37258347978910367,0.8270650263620386,0.929525483304042,122_13,122_17,0.935064935064935,0.4805194805194805,0.8490043290043288,0.9346320346320345,122_78,90_39,0.9349112426035503,0.27218934911242604,0.81207100591716,0.92603550295858,122_13,122_17,0.9265092015266418,0.4881889820098877,0.8373753273487091,0.924146980047226,122_13,122_19
123,uci_cancer_test/123/20251105-202224,nan,nan,0.9349736379613357,0.37258347978910367,0.8330579964850614,0.9293497363796133,123_11,123_42,0.935064935064935,0.5194805194805194,0.8567965367965366,0.934199134199134,123_11,106_25,0.9349112426035503,0.27218934911242604,0.8168343195266276,0.92603550295858,123_11,123_42,0.9265092015266418,0.4881889820098877,0.8443307086825371,0.9244094491004944,123_11,122_19
124,uci_cancer_test/124/20251105-202245,nan,nan,0.9349736379613357,0.37258347978910367,0.8410896309314586,0.9293497363796133,124_16,124_35,0.935064935064935,0.5194805194805194,0.8605627705627704,0.934199134199134,124_16,122_28,0.9349112426035503,0.27218934911242604,0.8277810650887575,0.92603550295858,124_16,124_35,0.9265092015266418,0.4881889820098877,0.8508661425113678,0.9244094491004944,124_16,122_19
125,uci_cancer_test/125/20251105-202307,nan,nan,0.9349736379613357,0.37258347978910367,0.8290158172231985,0.9293497363796133,125_13,125_63,0.935064935064935,0.5194805194805194,0.8537229437229438,0.934199134199134,125_13,122_31,0.9349112426035503,0.27218934911242604,0.8121301775147931,0.92603550295858,125_13,125_63,0.9265092015266418,0.4881889820098877,0.8418110263347626,0.9244094491004944,125_13,122_19
126,uci_cancer_test/126/20251105-202329,nan,nan,0.9349736379613357,0.37258347978910367,0.837275922671353,0.9293497363796133,126_17,126_27,0.935064935064935,0.5194805194805194,0.8602597402597404,0.9341991341991343,126_17,125_21,0.9349112426035503,0.27218934911242604,0.8215680473372783,0.92603550295858,126_17,126_27,0.9265092015266418,0.4881889820098877,0.8489501333236694,0.9244094491004944,126_17,122_19
127,uci_cancer_test/127/20251105-202353,nan,nan,0.9349736379613357,0.37258347978910367,0.857609841827768,0.9279437609841829,127_12,127_31,0.935064935064935,0.5194805194805194,0.875930735930736,0.9307359307359307,127_12,126_14,0.9349112426035503,0.27218934911242604,0.84508875739645,0.92603550295858,127_12,127_31,0.9265092015266418,0.4881889820098877,0.864934386909008,0.9265092015266418,127_12,122_19
128,uci_cancer_test/128/20251105-202419,nan,nan,0.929701230228471,0.37258347978910367,0.8110544815465728,0.9279437609841829,128_20,128_11,0.935064935064935,0.5194805194805194,0.8337662337662337,0.9307359307359307,128_20,128_11,0.9260355029585798,0.27218934911242604,0.7955325443786981,0.92603550295858,128_20,122_19,0.9265092015266418,0.4881889820098877,0.8259842598438263,0.9265092015266418,128_20,122_19
129,uci_cancer_test/129/20251105-202444,nan,nan,0.929701230228471,0.37258347978910367,0.8472231985940246,0.9279437609841829,129_24,129_22,0.935064935064935,0.5194805194805194,0.8645454545454548,0.9307359307359307,129_24,129_22,0.9260355029585798,0.27218934911242604,0.8353846153846156,0.92603550295858,129_24,122_19,0.9265092015266418,0.4881889820098877,0.858031507730484,0.9265092015266418,129_24,122_19
130,uci_cancer_test/130/20251105-202524,nan,nan,0.9332161687170475,0.37258347978910367,0.8382249560632689,0.9279437609841829,130_24,130_18,0.935064935064935,0.5194805194805194,0.8575324675324677,0.9307359307359307,130_24,130_88,0.9349112426035503,0.27218934911242604,0.8250295857988167,0.92603550295858,130_24,130_18,0.9265092015266418,0.4881889820098877,0.8477690380811691,0.9265092015266418,130_24,122_19
131,uci_cancer_test/131/20251105-202610,nan,nan,0.929701230228471,0.37258347978910367,0.8192794376098417,0.9279437609841829,131_17,131_47,0.9307359307359307,0.5194805194805194,0.8447619047619049,0.9307359307359307,131_17,122_19,0.9289940828402367,0.27218934911242604,0.8018639053254439,0.92603550295858,131_17,131_47,0.9265092015266418,0.4881889820098877,0.8363517153263093,0.9265092015266418,131_17,122_19
132,uci_cancer_test/132/20251105-202700,nan,nan,0.9332161687170475,0.37258347978910367,0.816555360281195,0.9279437609841829,132_16,132_70,0.935064935064935,0.5194805194805194,0.84008658008658,0.9307359307359307,132_16,132_54,0.9349112426035503,0.27218934911242604,0.8004733727810651,0.92603550295858,132_16,132_70,0.9265092015266418,0.4881889820098877,0.831837279200554,0.9265092015266418,132_16,122_19
133,uci_cancer_test/133/20251105-202735,nan,nan,0.9332161687170475,0.37258347978910367,0.797170474516696,0.9279437609841829,133_19,133_40,0.935064935064935,0.5194805194805194,0.8285714285714286,0.9307359307359307,133_19,133_81,0.9349112426035503,0.27218934911242604,0.7757100591715976,0.92603550295858,133_19,133_40,0.9265092015266418,0.4881889820098877,0.8171653640270233,0.9265092015266418,133_19,122_19
134,uci_cancer_test/134/20251105-202810,nan,nan,0.9332161687170475,0.37258347978910367,0.8329173989455185,0.9279437609841829,134_17,134_11,0.935064935064935,0.5194805194805194,0.8532900432900433,0.9307359307359307,134_17,134_36,0.9349112426035503,0.27218934911242604,0.8189940828402369,0.92603550295858,134_17,134_11,0.9265092015266418,0.4881889820098877,0.8456693005561828,0.9265092015266418,134_17,122_19
